"Station","BCI","Species","TimePeriod","Area","time.since.fire","time.since.fire.noneg"
"E05",3,"Deer - Doe","Pre","Inside",-58,0
"F10",3,"Deer - Buck","Pre","Inside",-58,0
"B10",4,"Deer - Doe","Pre","Inside",-57,0
"D04",3,"Deer - Doe","Pre","Inside",-57,0
"E05",3,"Deer - Doe","Pre","Inside",-57,0
"G09",4,"Deer - Buck","Pre","Inside",-57,0
"C03",4,"Deer - Buck","Pre","Inside",-56,0
"E07",4,"Deer - Doe","Pre","Inside",-56,0
"E11",4,"Deer - Buck","Pre","Inside",-56,0
"C03",3,"Deer - Buck","Pre","Inside",-55,0
"C09",4,"Deer - Doe","Pre","Inside",-54,0
"C09",4,"Deer - Doe","Pre","Inside",-54,0
"D08",5,"Deer - Buck","Pre","Inside",-54,0
"E05",3,"Deer - Buck","Pre","Inside",-54,0
"E05",3,"Deer - Doe","Pre","Inside",-54,0
"E05",4,"Deer - Doe","Pre","Inside",-54,0
"C09",4,"Deer - Doe","Pre","Inside",-53,0
"D08",3,"Deer - Buck","Pre","Inside",-53,0
"D08",3,"Deer - Doe","Pre","Inside",-53,0
"E05",3,"Deer - Doe","Pre","Inside",-53,0
"E09",1,"Deer - Doe","Pre","Inside",-53,0
"F08",3,"Deer - Doe","Pre","Inside",-53,0
"D04",4,"Deer - Doe","Pre","Inside",-52,0
"E05",4,"Deer - Buck","Pre","Inside",-52,0
"E05",4,"Deer - Doe","Pre","Inside",-52,0
"F10",4,"Deer - Doe","Pre","Inside",-52,0
"G11",2,"Deer - Doe","Pre","Inside",-52,0
"D04",1,"Deer - Doe","Pre","Inside",-51,0
"D04",3,"Deer - Doe","Pre","Inside",-51,0
"D04",4,"Deer - Doe","Pre","Inside",-51,0
"D08",3,"Deer - Buck","Pre","Inside",-51,0
"D08",4,"Deer - Buck","Pre","Inside",-51,0
"E05",4,"Deer - Buck","Pre","Inside",-51,0
"E05",1,"Deer - Doe","Pre","Inside",-51,0
"E05",3,"Deer - Doe","Pre","Inside",-51,0
"E07",3,"Deer - Doe","Pre","Inside",-51,0
"B02",3,"Deer - Buck","Pre","Inside",-50,0
"B10",4,"Deer - Doe","Pre","Inside",-50,0
"D04",3,"Deer - Doe","Pre","Inside",-50,0
"D08",3,"Deer - Buck","Pre","Inside",-50,0
"D08",3,"Deer - Buck","Pre","Inside",-50,0
"D08",3,"Deer - Buck","Pre","Inside",-50,0
"D08",4,"Deer - Buck","Pre","Inside",-50,0
"E05",4,"Deer - Buck","Pre","Inside",-50,0
"E05",4,"Deer - Doe","Pre","Inside",-50,0
"E05",4,"Deer - Doe","Pre","Inside",-50,0
"F08",3,"Deer - Doe","Pre","Inside",-50,0
"C09",4,"Deer - Doe","Pre","Inside",-49,0
"D04",3,"Deer - Doe","Pre","Inside",-49,0
"D08",3,"Deer - Buck","Pre","Inside",-49,0
"D08",3,"Deer - Buck","Pre","Inside",-49,0
"D08",3,"Deer - Buck","Pre","Inside",-49,0
"D08",4,"Deer - Buck","Pre","Inside",-49,0
"D08",4,"Deer - Buck","Pre","Inside",-49,0
"D08",4,"Deer - Doe","Pre","Inside",-49,0
"F06",4,"Deer - Doe","Pre","Inside",-49,0
"F10",4,"Deer - Doe","Pre","Inside",-49,0
"G11",1,"Deer - Doe","Pre","Inside",-49,0
"C03",4,"Deer - Doe","Pre","Inside",-48,0
"E11",2,"Deer - Doe","Pre","Inside",-48,0
"F10",4,"Deer - Buck","Pre","Inside",-48,0
"F10",4,"Deer - Doe","Pre","Inside",-48,0
"B02",3,"Deer - Buck","Pre","Inside",-47,0
"B02",4,"Deer - Buck","Pre","Inside",-47,0
"B02",4,"Deer - Buck","Pre","Inside",-47,0
"B02",4,"Deer - Buck","Pre","Inside",-47,0
"B10",3,"Deer - Buck","Pre","Inside",-47,0
"D04",4,"Deer - Doe","Pre","Inside",-47,0
"D08",4,"Deer - Buck","Pre","Inside",-47,0
"D08",3,"Deer - Doe","Pre","Inside",-47,0
"E05",4,"Deer - Buck","Pre","Inside",-47,0
"F08",3,"Deer - Doe","Pre","Inside",-47,0
"B02",3,"Deer - Buck","Pre","Inside",-46,0
"C09",4,"Deer - Doe","Pre","Inside",-46,0
"D04",1,"Deer - Doe","Pre","Inside",-46,0
"D04",2,"Deer - Doe","Pre","Inside",-46,0
"D04",3,"Deer - Doe","Pre","Inside",-46,0
"D04",4,"Deer - Doe","Pre","Inside",-46,0
"D08",3,"Deer - Buck","Pre","Inside",-46,0
"D08",3,"Deer - Buck","Pre","Inside",-46,0
"D08",3,"Deer - Buck","Pre","Inside",-46,0
"D08",3,"Deer - Buck","Pre","Inside",-46,0
"D08",4,"Deer - Doe","Pre","Inside",-46,0
"E05",3,"Deer - Doe","Pre","Inside",-46,0
"E05",3,"Deer - Doe","Pre","Inside",-46,0
"E05",3,"Deer - Doe","Pre","Inside",-46,0
"E11",3,"Deer - Buck","Pre","Inside",-46,0
"G11",3,"Deer - Buck","Pre","Inside",-46,0
"B02",3,"Deer - Doe","Pre","Inside",-45,0
"B02",4,"Deer - Doe","Pre","Inside",-45,0
"C09",4,"Deer - Doe","Pre","Inside",-45,0
"D04",3,"Deer - Doe","Pre","Inside",-45,0
"D04",4,"Deer - Doe","Pre","Inside",-45,0
"D04",4,"Deer - Doe","Pre","Inside",-45,0
"D04",4,"Deer - Doe","Pre","Inside",-45,0
"D06",3,"Deer - Doe","Pre","Inside",-45,0
"D08",3,"Deer - Buck","Pre","Inside",-45,0
"B02",2,"Deer - Buck","Pre","Inside",-44,0
"B02",4,"Deer - Doe","Pre","Inside",-44,0
"D08",2,"Deer - Buck","Pre","Inside",-44,0
"D08",3,"Deer - Buck","Pre","Inside",-44,0
"D08",4,"Deer - Doe","Pre","Inside",-44,0
"E05",3,"Deer - Doe","Pre","Inside",-44,0
"F08",2,"Deer - Doe","Pre","Inside",-44,0
"G09",3,"Deer - Buck","Pre","Inside",-44,0
"C03",5,"Deer - Doe","Pre","Inside",-43,0
"D04",1,"Deer - Doe","Pre","Inside",-43,0
"D04",3,"Deer - Doe","Pre","Inside",-43,0
"D04",4,"Deer - Doe","Pre","Inside",-43,0
"D08",2,"Deer - Buck","Pre","Inside",-43,0
"D08",2,"Deer - Buck","Pre","Inside",-43,0
"D08",3,"Deer - Buck","Pre","Inside",-43,0
"D08",5,"Deer - Buck","Pre","Inside",-43,0
"D08",3,"Deer - Doe","Pre","Inside",-43,0
"E05",3,"Deer - Buck","Pre","Inside",-43,0
"E05",5,"Deer - Buck","Pre","Inside",-43,0
"E05",3,"Deer - Doe","Pre","Inside",-43,0
"E05",3,"Deer - Doe","Pre","Inside",-43,0
"E05",3,"Deer - Doe","Pre","Inside",-43,0
"B02",2,"Deer - Buck","Pre","Inside",-42,0
"B02",4,"Deer - Doe","Pre","Inside",-42,0
"C03",5,"Deer - Doe","Pre","Inside",-42,0
"C03",5,"Deer - Doe","Pre","Inside",-42,0
"D04",4,"Deer - Doe","Pre","Inside",-42,0
"D04",4,"Deer - Doe","Pre","Inside",-42,0
"D08",2,"Deer - Buck","Pre","Inside",-42,0
"D08",4,"Deer - Doe","Pre","Inside",-42,0
"C03",4,"Deer - Doe","Pre","Inside",-41,0
"C03",4,"Deer - Doe","Pre","Inside",-41,0
"C03",5,"Deer - Doe","Pre","Inside",-41,0
"D04",3,"Deer - Doe","Pre","Inside",-41,0
"D06",2,"Deer - Doe","Pre","Inside",-41,0
"D06",3,"Deer - Doe","Pre","Inside",-41,0
"E09",4,"Deer - Doe","Pre","Inside",-41,0
"G09",3,"Deer - Doe","Pre","Inside",-41,0
"B02",4,"Deer - Buck","Pre","Inside",-40,0
"C03",3,"Deer - Doe","Pre","Inside",-40,0
"C09",3,"Deer - Doe","Pre","Inside",-40,0
"C09",4,"Deer - Doe","Pre","Inside",-40,0
"D04",4,"Deer - Buck","Pre","Inside",-40,0
"D04",3,"Deer - Doe","Pre","Inside",-40,0
"E09",4,"Deer - Doe","Pre","Inside",-40,0
"G09",4,"Deer - Doe","Pre","Inside",-40,0
"B02",3,"Deer - Doe","Pre","Inside",-39,0
"C03",4,"Deer - Doe","Pre","Inside",-39,0
"C03",4,"Deer - Doe","Pre","Inside",-39,0
"E05",2,"Deer - Buck","Pre","Inside",-39,0
"E05",4,"Deer - Buck","Pre","Inside",-39,0
"E05",4,"Deer - Buck","Pre","Inside",-39,0
"E05",4,"Deer - Buck","Pre","Inside",-39,0
"E05",2,"Deer - Doe","Pre","Inside",-39,0
"E05",2,"Deer - Doe","Pre","Inside",-39,0
"E05",3,"Deer - Doe","Pre","Inside",-39,0
"E05",3,"Deer - Doe","Pre","Inside",-39,0
"E05",3,"Deer - Doe","Pre","Inside",-39,0
"E05",4,"Deer - Doe","Pre","Inside",-39,0
"G09",4,"Deer - Doe","Pre","Inside",-39,0
"B02",2,"Deer - Buck","Pre","Inside",-38,0
"B02",4,"Deer - Buck","Pre","Inside",-38,0
"B02",4,"Deer - Buck","Pre","Inside",-38,0
"C03",4,"Deer - Doe","Pre","Inside",-38,0
"C09",2,"Deer - Doe","Pre","Inside",-38,0
"D06",5,"Deer - Buck","Pre","Inside",-38,0
"D08",4,"Deer - Doe","Pre","Inside",-38,0
"E05",3,"Deer - Buck","Pre","Inside",-38,0
"B02",4,"Deer - Buck","Pre","Inside",-37,0
"B02",4,"Deer - Buck","Pre","Inside",-37,0
"D04",2,"Deer - Doe","Pre","Inside",-37,0
"D08",2,"Deer - Doe","Pre","Inside",-37,0
"D08",3,"Deer - Doe","Pre","Inside",-37,0
"D08",3,"Deer - Doe","Pre","Inside",-37,0
"G11",4,"Deer - Buck","Pre","Inside",-37,0
"G11",1,"Deer - Doe","Pre","Inside",-37,0
"B02",3,"Deer - Buck","Pre","Inside",-36,0
"B02",4,"Deer - Buck","Pre","Inside",-36,0
"B02",4,"Deer - Doe","Pre","Inside",-36,0
"C03",4,"Deer - Doe","Pre","Inside",-36,0
"C03",4,"Deer - Doe","Pre","Inside",-36,0
"D04",3,"Deer - Doe","Pre","Inside",-36,0
"F08",4,"Deer - Doe","Pre","Inside",-36,0
"G09",3,"Deer - Buck","Pre","Inside",-36,0
"G09",4,"Deer - Buck","Pre","Inside",-36,0
"G11",2,"Deer - Buck","Pre","Inside",-36,0
"G11",3,"Deer - Buck","Pre","Inside",-36,0
"B02",4,"Deer - Buck","Pre","Inside",-35,0
"B02",4,"Deer - Buck","Pre","Inside",-35,0
"B02",4,"Deer - Buck","Pre","Inside",-35,0
"B02",4,"Deer - Buck","Pre","Inside",-35,0
"B02",3,"Deer - Doe","Pre","Inside",-35,0
"D04",0,"Deer - Doe","Pre","Inside",-35,0
"D04",3,"Deer - Doe","Pre","Inside",-35,0
"D04",3,"Deer - Doe","Pre","Inside",-35,0
"D06",3,"Deer - Doe","Pre","Inside",-35,0
"D06",4,"Deer - Doe","Pre","Inside",-35,0
"E05",3,"Deer - Doe","Pre","Inside",-35,0
"E07",2,"Deer - Doe","Pre","Inside",-35,0
"E07",4,"Deer - Doe","Pre","Inside",-35,0
"F08",2,"Deer - Doe","Pre","Inside",-35,0
"F08",4,"Deer - Doe","Pre","Inside",-35,0
"G09",4,"Deer - Doe","Pre","Inside",-35,0
"B02",4,"Deer - Buck","Pre","Inside",-34,0
"B02",4,"Deer - Buck","Pre","Inside",-34,0
"B02",3,"Deer - Doe","Pre","Inside",-34,0
"C03",3,"Deer - Doe","Pre","Inside",-34,0
"C09",1,"Deer - Doe","Pre","Inside",-34,0
"C09",2,"Deer - Doe","Pre","Inside",-34,0
"C09",4,"Deer - Doe","Pre","Inside",-34,0
"D04",0,"Deer - Doe","Pre","Inside",-34,0
"D04",2,"Deer - Doe","Pre","Inside",-34,0
"D04",2,"Deer - Doe","Pre","Inside",-34,0
"D04",3,"Deer - Doe","Pre","Inside",-34,0
"D06",5,"Deer - Buck","Pre","Inside",-34,0
"D06",4,"Deer - Doe","Pre","Inside",-34,0
"E05",1,"Deer - Doe","Pre","Inside",-34,0
"G11",2,"Deer - Buck","Pre","Inside",-34,0
"C03",4,"Deer - Doe","Pre","Inside",-33,0
"C03",5,"Deer - Doe","Pre","Inside",-33,0
"C09",2,"Deer - Doe","Pre","Inside",-33,0
"C09",2,"Deer - Doe","Pre","Inside",-33,0
"C09",4,"Deer - Doe","Pre","Inside",-33,0
"E05",1,"Deer - Doe","Pre","Inside",-33,0
"E05",3,"Deer - Doe","Pre","Inside",-33,0
"E05",4,"Deer - Doe","Pre","Inside",-33,0
"E09",2,"Deer - Doe","Pre","Inside",-33,0
"E09",2,"Deer - Doe","Pre","Inside",-33,0
"E09",3,"Deer - Doe","Pre","Inside",-33,0
"E09",3,"Deer - Doe","Pre","Inside",-33,0
"E09",4,"Deer - Doe","Pre","Inside",-33,0
"B02",3,"Deer - Buck","Pre","Inside",-32,0
"B02",4,"Deer - Buck","Pre","Inside",-32,0
"B02",4,"Deer - Buck","Pre","Inside",-32,0
"B02",4,"Deer - Buck","Pre","Inside",-32,0
"C03",4,"Deer - Doe","Pre","Inside",-32,0
"E05",1,"Deer - Doe","Pre","Inside",-32,0
"E05",3,"Deer - Doe","Pre","Inside",-32,0
"E05",4,"Deer - Doe","Pre","Inside",-32,0
"E07",3,"Deer - Doe","Pre","Inside",-32,0
"F10",3,"Deer - Buck","Pre","Inside",-32,0
"F10",3,"Deer - Doe","Pre","Inside",-32,0
"G09",4,"Deer - Doe","Pre","Inside",-32,0
"C03",4,"Deer - Doe","Pre","Inside",-31,0
"C03",5,"Deer - Doe","Pre","Inside",-31,0
"E05",5,"Deer - Buck","Pre","Inside",-31,0
"E05",3,"Deer - Doe","Pre","Inside",-31,0
"E05",4,"Deer - Doe","Pre","Inside",-31,0
"E07",4,"Deer - Doe","Pre","Inside",-31,0
"E11",4,"Deer - Doe","Pre","Inside",-31,0
"F08",4,"Deer - Buck","Pre","Inside",-31,0
"F08",4,"Deer - Doe","Pre","Inside",-31,0
"G11",1,"Deer - Doe","Pre","Inside",-31,0
"G11",1,"Deer - Doe","Pre","Inside",-31,0
"B02",4,"Deer - Buck","Pre","Inside",-30,0
"B02",4,"Deer - Buck","Pre","Inside",-30,0
"D04",5,"Deer - Buck","Pre","Inside",-29,0
"D04",0,"Deer - Doe","Pre","Inside",-29,0
"E05",2,"Deer - Doe","Pre","Inside",-29,0
"E05",2,"Deer - Doe","Pre","Inside",-29,0
"E05",3,"Deer - Doe","Pre","Inside",-29,0
"E05",3,"Deer - Doe","Pre","Inside",-29,0
"E05",4,"Deer - Doe","Pre","Inside",-29,0
"G11",2,"Deer - Doe","Pre","Inside",-29,0
"G11",3,"Deer - Doe","Pre","Inside",-29,0
"B02",4,"Deer - Buck","Pre","Inside",-28,0
"D04",3,"Deer - Doe","Pre","Inside",-28,0
"E05",3,"Deer - Doe","Pre","Inside",-28,0
"E07",3,"Deer - Doe","Pre","Inside",-28,0
"B02",3,"Deer - Buck","Pre","Inside",-27,0
"B02",3,"Deer - Buck","Pre","Inside",-27,0
"B02",4,"Deer - Buck","Pre","Inside",-27,0
"B02",4,"Deer - Buck","Pre","Inside",-27,0
"B02",4,"Deer - Doe","Pre","Inside",-27,0
"C03",3,"Deer - Doe","Pre","Inside",-27,0
"C03",4,"Deer - Doe","Pre","Inside",-27,0
"C03",4,"Deer - Doe","Pre","Inside",-27,0
"D04",1,"Deer - Doe","Pre","Inside",-27,0
"F08",2,"Deer - Doe","Pre","Inside",-27,0
"F08",3,"Deer - Doe","Pre","Inside",-27,0
"F08",3,"Deer - Doe","Pre","Inside",-27,0
"F08",4,"Deer - Doe","Pre","Inside",-27,0
"F10",3,"Deer - Buck","Pre","Inside",-27,0
"F10",3,"Deer - Doe","Pre","Inside",-27,0
"B02",4,"Deer - Buck","Pre","Inside",-26,0
"C09",2,"Deer - Doe","Pre","Inside",-26,0
"C09",4,"Deer - Doe","Pre","Inside",-26,0
"E05",1,"Deer - Doe","Pre","Inside",-26,0
"E05",2,"Deer - Doe","Pre","Inside",-26,0
"E05",3,"Deer - Doe","Pre","Inside",-26,0
"E09",4,"Deer - Doe","Pre","Inside",-26,0
"E11",3,"Deer - Buck","Pre","Inside",-26,0
"F06",3,"Deer - Doe","Pre","Inside",-26,0
"B02",4,"Deer - Buck","Pre","Inside",-25,0
"C03",3,"Deer - Doe","Pre","Inside",-25,0
"D04",3,"Deer - Doe","Pre","Inside",-25,0
"E05",3,"Deer - Doe","Pre","Inside",-25,0
"E05",4,"Deer - Doe","Pre","Inside",-25,0
"E05",4,"Deer - Doe","Pre","Inside",-25,0
"E07",3,"Deer - Doe","Pre","Inside",-25,0
"G11",3,"Deer - Doe","Pre","Inside",-25,0
"B02",4,"Deer - Buck","Pre","Inside",-24,0
"B10",4,"Deer - Doe","Pre","Inside",-24,0
"D04",4,"Deer - Buck","Pre","Inside",-24,0
"D04",3,"Deer - Doe","Pre","Inside",-24,0
"D06",4,"Deer - Doe","Pre","Inside",-24,0
"E05",3,"Deer - Doe","Pre","Inside",-24,0
"E05",4,"Deer - Doe","Pre","Inside",-24,0
"E09",4,"Deer - Doe","Pre","Inside",-24,0
"F06",3,"Deer - Doe","Pre","Inside",-24,0
"F08",3,"Deer - Doe","Pre","Inside",-24,0
"D06",4,"Deer - Doe","Pre","Inside",-23,0
"E05",4,"Deer - Doe","Pre","Inside",-23,0
"E11",3,"Deer - Doe","Pre","Inside",-23,0
"F06",3,"Deer - Doe","Pre","Inside",-23,0
"F06",4,"Deer - Doe","Pre","Inside",-23,0
"F10",4,"Deer - Buck","Pre","Inside",-23,0
"F10",4,"Deer - Doe","Pre","Inside",-23,0
"G09",1,"Deer - Buck","Pre","Inside",-23,0
"G09",2,"Deer - Buck","Pre","Inside",-23,0
"D04",3,"Deer - Doe","Pre","Inside",-22,0
"D06",4,"Deer - Doe","Pre","Inside",-22,0
"E11",3,"Deer - Buck","Pre","Inside",-22,0
"E11",4,"Deer - Buck","Pre","Inside",-22,0
"B02",4,"Deer - Doe","Pre","Inside",-21,0
"B10",4,"Deer - Buck","Pre","Inside",-21,0
"E07",4,"Deer - Doe","Pre","Inside",-21,0
"E09",2,"Deer - Doe","Pre","Inside",-21,0
"E11",3,"Deer - Buck","Pre","Inside",-21,0
"F08",3,"Deer - Doe","Pre","Inside",-21,0
"B02",4,"Deer - Buck","Pre","Inside",-20,0
"D04",4,"Deer - Buck","Pre","Inside",-20,0
"D04",3,"Deer - Doe","Pre","Inside",-20,0
"D04",4,"Deer - Doe","Pre","Inside",-20,0
"E05",3,"Deer - Doe","Pre","Inside",-20,0
"E05",4,"Deer - Doe","Pre","Inside",-20,0
"B02",3,"Deer - Buck","Pre","Inside",-19,0
"B02",3,"Deer - Buck","Pre","Inside",-19,0
"B02",4,"Deer - Buck","Pre","Inside",-19,0
"B02",4,"Deer - Buck","Pre","Inside",-19,0
"D04",3,"Deer - Doe","Pre","Inside",-19,0
"E05",2,"Deer - Doe","Pre","Inside",-19,0
"E05",3,"Deer - Doe","Pre","Inside",-19,0
"E05",4,"Deer - Doe","Pre","Inside",-19,0
"F08",3,"Deer - Doe","Pre","Inside",-19,0
"B02",4,"Deer - Buck","Pre","Inside",-18,0
"C03",3,"Deer - Doe","Pre","Inside",-18,0
"C03",4,"Deer - Doe","Pre","Inside",-18,0
"D04",3,"Deer - Doe","Pre","Inside",-18,0
"D04",4,"Deer - Doe","Pre","Inside",-18,0
"E05",3,"Deer - Doe","Pre","Inside",-18,0
"E05",4,"Deer - Doe","Pre","Inside",-18,0
"E05",4,"Deer - Doe","Pre","Inside",-18,0
"F08",4,"Deer - Doe","Pre","Inside",-18,0
"B02",3,"Deer - Buck","Pre","Inside",-17,0
"B02",4,"Deer - Buck","Pre","Inside",-17,0
"D04",2,"Deer - Doe","Pre","Inside",-17,0
"D04",4,"Deer - Doe","Pre","Inside",-17,0
"D04",4,"Deer - Doe","Pre","Inside",-17,0
"E09",3,"Deer - Doe","Pre","Inside",-17,0
"G09",2,"Deer - Buck","Pre","Inside",-17,0
"G09",3,"Deer - Doe","Pre","Inside",-17,0
"B02",4,"Deer - Buck","Pre","Inside",-16,0
"B10",4,"Deer - Buck","Pre","Inside",-16,0
"G09",1,"Deer - Buck","Pre","Inside",-16,0
"G09",2,"Deer - Buck","Pre","Inside",-16,0
"G09",3,"Deer - Buck","Pre","Inside",-16,0
"B02",4,"Deer - Buck","Pre","Inside",-15,0
"E05",3,"Deer - Doe","Pre","Inside",-15,0
"G09",2,"Deer - Buck","Pre","Inside",-15,0
"B02",4,"Deer - Buck","Pre","Inside",-14,0
"B02",4,"Deer - Buck","Pre","Inside",-14,0
"D04",3,"Deer - Doe","Pre","Inside",-14,0
"D08",3,"Deer - Doe","Pre","Inside",-14,0
"E05",3,"Deer - Doe","Pre","Inside",-14,0
"G09",2,"Deer - Doe","Pre","Inside",-14,0
"B02",4,"Deer - Buck","Pre","Inside",-13,0
"B02",2,"Deer - Doe","Pre","Inside",-13,0
"D04",4,"Deer - Buck","Pre","Inside",-13,0
"E05",3,"Deer - Buck","Pre","Inside",-13,0
"E05",3,"Deer - Doe","Pre","Inside",-13,0
"E09",3,"Deer - Doe","Pre","Inside",-13,0
"G11",2,"Deer - Buck","Pre","Inside",-13,0
"B02",3,"Deer - Buck","Pre","Inside",-12,0
"B02",4,"Deer - Buck","Pre","Inside",-12,0
"B02",4,"Deer - Buck","Pre","Inside",-12,0
"D04",2,"Deer - Doe","Pre","Inside",-12,0
"D08",4,"Deer - Buck","Pre","Inside",-12,0
"E11",1,"Deer - Doe","Pre","Inside",-12,0
"G09",3,"Deer - Buck","Pre","Inside",-12,0
"G09",2,"Deer - Doe","Pre","Inside",-12,0
"B02",4,"Deer - Buck","Pre","Inside",-11,0
"D06",3,"Deer - Doe","Pre","Inside",-11,0
"G11",2,"Deer - Buck","Pre","Inside",-11,0
"B02",3,"Deer - Buck","Pre","Inside",-10,0
"D04",3,"Deer - Doe","Pre","Inside",-10,0
"E05",2,"Deer - Doe","Pre","Inside",-10,0
"E05",3,"Deer - Doe","Pre","Inside",-10,0
"F10",3,"Deer - Buck","Pre","Inside",-10,0
