"","X","CollarSerialNumber","AnimalID","Year","Julianday","Hour","Minute","Activity","Temperature","Latitude","Longitude","HDOP","NumSats","FixTime","X2D.3D","Date","Capture_Pasture","Time","TimeStamp","index"
"3198",3198,35755,"P4",18,220,6,0,15,18,39.03411,-123.10034,2.4,4,58,3,"8/8/18","James I","2018-08-08 6:0:0",2018-08-08 06:00:00,FALSE
"3199",3199,35755,"P4",18,220,4,0,5,20,39.03377,-123.10221,2,6,38,3,"8/8/18","James I","2018-08-08 4:0:0",2018-08-08 04:00:00,FALSE
"3200",3200,35755,"P4",18,220,2,0,6,20,39.03557,-123.10101,2.8,4,50,3,"8/8/18","James I","2018-08-08 2:0:0",2018-08-08 02:00:00,FALSE
"3201",3201,35755,"P4",18,220,0,0,2,21,39.03423,-123.10286,1.1,7,41,3,"8/8/18","James I","2018-08-08 0:0:0",2018-08-08 00:00:00,FALSE
"3202",3202,35755,"P4",18,219,22,0,1,21,39.03422,-123.10278,1.2,9,38,3,"8/7/18","James I","2018-08-07 22:0:0",2018-08-07 22:00:00,FALSE
"3203",3203,35755,"P4",18,219,20,0,14,21,39.03414,-123.1056,4.4,3,54,2,"8/7/18","James I","2018-08-07 20:0:0",2018-08-07 20:00:00,FALSE
"3204",3204,35755,"P4",18,219,18,0,8,25,39.03569,-123.10377,1.6,5,42,3,"8/7/18","James I","2018-08-07 18:0:0",2018-08-07 18:00:00,FALSE
"3205",3205,35755,"P4",18,219,16,0,2,29,39.03416,-123.10285,1.6,7,42,3,"8/7/18","James I","2018-08-07 16:0:0",2018-08-07 16:00:00,FALSE
"3206",3206,35755,"P4",18,219,14,0,0,29,39.03426,-123.10292,2.1,5,38,3,"8/7/18","James I","2018-08-07 14:0:0",2018-08-07 14:00:00,FALSE
"3207",3207,35755,"P4",18,219,12,0,10,26,39.03419,-123.10256,1.9,4,39,3,"8/7/18","James I","2018-08-07 12:0:0",2018-08-07 12:00:00,FALSE
"3208",3208,35755,"P4",18,219,10,0,13,23,39.03594,-123.10305,1.6,5,41,3,"8/7/18","James I","2018-08-07 10:0:0",2018-08-07 10:00:00,FALSE
"3209",3209,35755,"P4",18,219,8,0,4,20,39.03803,-123.10317,2,4,43,3,"8/7/18","James I","2018-08-07 8:0:0",2018-08-07 08:00:00,FALSE
"3210",3210,35755,"P4",18,219,6,0,13,20,39.03781,-123.10298,1.8,5,39,3,"8/7/18","James I","2018-08-07 6:0:0",2018-08-07 06:00:00,FALSE
"3211",3211,35755,"P4",18,219,4,0,21,18,39.03786,-123.10527,4.3,3,33,2,"8/7/18","James I","2018-08-07 4:0:0",2018-08-07 04:00:00,FALSE
"3212",3212,35755,"P4",18,219,0,0,4,21,39.03379,-123.10053,1,8,41,3,"8/7/18","James I","2018-08-07 0:0:0",2018-08-07 00:00:00,FALSE
"3213",3213,35755,"P4",18,218,22,0,3,23,39.03279,-123.09914,8,5,39,3,"8/6/18","James I","2018-08-06 22:0:0",2018-08-06 22:00:00,FALSE
"3214",3214,35755,"P4",18,218,20,0,4,23,39.03392,-123.10027,2.6,6,38,3,"8/6/18","James I","2018-08-06 20:0:0",2018-08-06 20:00:00,FALSE
"3215",3215,35755,"P4",18,218,18,0,8,27,39.03413,-123.10042,1.1,8,41,3,"8/6/18","James I","2018-08-06 18:0:0",2018-08-06 18:00:00,FALSE
"3216",3216,35755,"P4",18,218,16,0,11,29,39.03429,-123.10026,10.9,4,46,3,"8/6/18","James I","2018-08-06 16:0:0",2018-08-06 16:00:00,FALSE
"3217",3217,35755,"P4",18,218,14,0,2,30,39.03656,-123.10105,1.7,6,39,3,"8/6/18","James I","2018-08-06 14:0:0",2018-08-06 14:00:00,FALSE
"3218",3218,35755,"P4",18,218,12,0,1,28,39.03668,-123.10126,2.5,5,32,3,"8/6/18","James I","2018-08-06 12:0:0",2018-08-06 12:00:00,FALSE
"3219",3219,35755,"P4",18,218,8,0,15,20,39.04025,-123.10404,4.2,3,52,2,"8/6/18","James I","2018-08-06 8:0:0",2018-08-06 08:00:00,FALSE
"3220",3220,35755,"P4",18,218,6,0,18,18,39.04089,-123.10166,4.2,4,42,2,"8/6/18","James I","2018-08-06 6:0:0",2018-08-06 06:00:00,FALSE
"3221",3221,35755,"P4",18,218,4,0,7,18,39.03775,-123.1021,4.1,3,50,2,"8/6/18","James I","2018-08-06 4:0:0",2018-08-06 04:00:00,FALSE
"3222",3222,35755,"P4",18,218,2,0,10,18,39.03569,-123.09784,4.1,3,41,3,"8/6/18","James I","2018-08-06 2:0:0",2018-08-06 02:00:00,FALSE
"3223",3223,35755,"P4",18,218,0,0,3,20,39.03257,-123.0976,1.6,6,41,3,"8/6/18","James I","2018-08-06 0:0:0",2018-08-06 00:00:00,FALSE
"3224",3224,35755,"P4",18,217,22,0,22,19,39.03258,-123.09773,3,4,36,3,"8/5/18","James I","2018-08-05 22:0:0",2018-08-05 22:00:00,FALSE
"3225",3225,35755,"P4",18,217,20,0,8,20,39.03501,-123.09281,2.7,5,43,3,"8/5/18","James I","2018-08-05 20:0:0",2018-08-05 20:00:00,FALSE
"3226",3226,35755,"P4",18,217,18,0,1,25,39.03487,-123.09088,1.9,7,43,3,"8/5/18","James I","2018-08-05 18:0:0",2018-08-05 18:00:00,FALSE
"3227",3227,35755,"P4",18,217,16,0,3,28,39.0348,-123.09114,1.5,7,39,3,"8/5/18","James I","2018-08-05 16:0:0",2018-08-05 16:00:00,FALSE
"3228",3228,35755,"P4",18,217,14,0,3,26,39.03485,-123.0908,1,7,37,3,"8/5/18","James I","2018-08-05 14:0:0",2018-08-05 14:00:00,FALSE
"3229",3229,35755,"P4",18,217,12,0,2,25,39.03466,-123.09072,2.5,4,41,3,"8/5/18","James I","2018-08-05 12:0:0",2018-08-05 12:00:00,FALSE
"3230",3230,35755,"P4",18,217,10,0,4,23,39.03462,-123.09081,2.6,5,41,3,"8/5/18","James I","2018-08-05 10:0:0",2018-08-05 10:00:00,FALSE
"3231",3231,35755,"P4",18,217,8,0,3,21,39.03484,-123.09081,2.3,5,38,3,"8/5/18","James I","2018-08-05 8:0:0",2018-08-05 08:00:00,FALSE
"3232",3232,35755,"P4",18,217,6,1,9,16,39.03461,-123.09039,1.9,5,59,3,"8/5/18","James I","2018-08-05 6:1:0",2018-08-05 06:01:00,FALSE
"3233",3233,35755,"P4",18,217,4,0,10,18,39.03627,-123.09114,2.6,5,41,3,"8/5/18","James I","2018-08-05 4:0:0",2018-08-05 04:00:00,FALSE
"3234",3234,35755,"P4",18,217,2,0,4,17,39.03859,-123.09458,5.9,4,38,3,"8/5/18","James I","2018-08-05 2:0:0",2018-08-05 02:00:00,FALSE
"3235",3235,35755,"P4",18,217,0,0,5,16,39.03934,-123.0937,1.3,5,43,3,"8/5/18","James I","2018-08-05 0:0:0",2018-08-05 00:00:00,FALSE
"3236",3236,35755,"P4",18,216,22,0,0,21,39.03716,-123.09272,1.4,7,40,3,"8/4/18","James I","2018-08-04 22:0:0",2018-08-04 22:00:00,FALSE
"3237",3237,35755,"P4",18,216,20,0,12,19,39.03709,-123.09279,2.7,6,39,3,"8/4/18","James I","2018-08-04 20:0:0",2018-08-04 20:00:00,FALSE
"3238",3238,35755,"P4",18,216,18,0,11,23,39.03697,-123.09339,2,5,41,3,"8/4/18","James I","2018-08-04 18:0:0",2018-08-04 18:00:00,FALSE
"3239",3239,35755,"P4",18,216,16,0,0,26,39.0372,-123.0933,1.8,7,39,3,"8/4/18","James I","2018-08-04 16:0:0",2018-08-04 16:00:00,FALSE
"3240",3240,35755,"P4",18,216,14,0,9,24,39.03726,-123.09296,5,4,41,3,"8/4/18","James I","2018-08-04 14:0:0",2018-08-04 14:00:00,FALSE
"3241",3241,35755,"P4",18,216,12,0,1,25,39.03603,-123.09233,1.8,4,42,3,"8/4/18","James I","2018-08-04 12:0:0",2018-08-04 12:00:00,FALSE
"3242",3242,35755,"P4",18,216,10,0,12,24,39.03615,-123.09241,1.4,7,42,3,"8/4/18","James I","2018-08-04 10:0:0",2018-08-04 10:00:00,FALSE
"3243",3243,35755,"P4",18,216,8,0,9,22,39.03704,-123.09272,2.7,4,41,3,"8/4/18","James I","2018-08-04 8:0:0",2018-08-04 08:00:00,FALSE
"3244",3244,35755,"P4",18,216,6,0,9,18,39.03663,-123.09226,1,8,40,3,"8/4/18","James I","2018-08-04 6:0:0",2018-08-04 06:00:00,FALSE
"3245",3245,35755,"P4",18,216,4,0,5,19,39.03546,-123.09134,3.7,3,56,2,"8/4/18","James I","2018-08-04 4:0:0",2018-08-04 04:00:00,FALSE
"3246",3246,35755,"P4",18,216,2,0,0,21,39.03502,-123.09094,1.3,7,39,3,"8/4/18","James I","2018-08-04 2:0:0",2018-08-04 02:00:00,FALSE
"3247",3247,35755,"P4",18,216,0,0,5,20,39.03456,-123.0902,2.1,4,52,3,"8/4/18","James I","2018-08-04 0:0:0",2018-08-04 00:00:00,FALSE
"3248",3248,35755,"P4",18,215,22,0,14,20,39.03484,-123.09085,1.5,8,42,3,"8/3/18","James I","2018-08-03 22:0:0",2018-08-03 22:00:00,FALSE
"3249",3249,35755,"P4",18,215,20,1,7,21,39.03487,-123.0916,2,6,56,3,"8/3/18","James I","2018-08-03 20:1:0",2018-08-03 20:01:00,FALSE
"3250",3250,35755,"P4",18,215,16,1,1,25,39.04025,-123.09146,2.1,5,48,3,"8/3/18","James I","2018-08-03 16:1:0",2018-08-03 16:01:00,FALSE
"3251",3251,35755,"P4",18,215,10,0,2,25,39.04026,-123.09146,3.7,4,41,3,"8/3/18","James I","2018-08-03 10:0:0",2018-08-03 10:00:00,FALSE
"3252",3252,35755,"P4",18,215,8,0,9,20,39.03903,-123.09188,1.8,7,57,3,"8/3/18","James I","2018-08-03 8:0:0",2018-08-03 08:00:00,FALSE
"3253",3253,35755,"P4",18,215,6,0,8,17,39.03441,-123.09095,1.2,8,40,3,"8/3/18","James I","2018-08-03 6:0:0",2018-08-03 06:00:00,FALSE
"3254",3254,35755,"P4",18,215,4,0,5,17,39.03622,-123.09052,1.4,6,38,3,"8/3/18","James I","2018-08-03 4:0:0",2018-08-03 04:00:00,FALSE
"3255",3255,35755,"P4",18,215,2,0,4,18,39.03614,-123.09119,4.7,5,43,3,"8/3/18","James I","2018-08-03 2:0:0",2018-08-03 02:00:00,FALSE
"3256",3256,35755,"P4",18,215,0,0,2,19,39.03658,-123.09147,2.3,4,39,3,"8/3/18","James I","2018-08-03 0:0:0",2018-08-03 00:00:00,FALSE
"3257",3257,35755,"P4",18,214,22,0,3,20,39.03597,-123.09252,1.6,6,31,3,"8/2/18","James I","2018-08-02 22:0:0",2018-08-02 22:00:00,FALSE
"3258",3258,35755,"P4",18,214,18,0,5,25,39.03653,-123.09065,1.4,7,32,3,"8/2/18","James I","2018-08-02 18:0:0",2018-08-02 18:00:00,FALSE
"3259",3259,35755,"P4",18,214,14,0,13,27,39.0367,-123.09067,3.9,4,40,3,"8/2/18","James I","2018-08-02 14:0:0",2018-08-02 14:00:00,FALSE
"3260",3260,35755,"P4",18,214,12,0,2,26,39.0338,-123.08718,3.7,3,58,2,"8/2/18","James I","2018-08-02 12:0:0",2018-08-02 12:00:00,FALSE
"3261",3261,35755,"P4",18,214,10,0,4,24,39.03463,-123.09091,0.9,8,32,3,"8/2/18","James I","2018-08-02 10:0:0",2018-08-02 10:00:00,FALSE
"3262",3262,35755,"P4",18,214,6,0,13,18,39.03587,-123.09069,2,4,58,3,"8/2/18","James I","2018-08-02 6:0:0",2018-08-02 06:00:00,FALSE
"3263",3263,35755,"P4",18,214,4,0,13,20,39.03732,-123.09216,1.2,7,40,3,"8/2/18","James I","2018-08-02 4:0:0",2018-08-02 04:00:00,FALSE
"3264",3264,35755,"P4",18,214,2,0,1,20,39.04269,-123.09011,5,4,41,3,"8/2/18","James I","2018-08-02 2:0:0",2018-08-02 02:00:00,FALSE
"3265",3265,35755,"P4",18,214,0,0,15,20,39.03738,-123.0929,1.1,8,39,3,"8/2/18","James I","2018-08-02 0:0:0",2018-08-02 00:00:00,FALSE
"3266",3266,35755,"P4",18,213,22,0,9,20,39.03744,-123.09233,1.3,8,41,3,"8/1/18","James I","2018-08-01 22:0:0",2018-08-01 22:00:00,FALSE
"3267",3267,35755,"P4",18,213,20,0,5,23,39.03731,-123.09278,1.7,8,39,3,"8/1/18","James I","2018-08-01 20:0:0",2018-08-01 20:00:00,FALSE
"3268",3268,35755,"P4",18,213,18,0,6,27,39.03717,-123.09288,2.3,4,38,3,"8/1/18","James I","2018-08-01 18:0:0",2018-08-01 18:00:00,FALSE
"3269",3269,35755,"P4",18,213,16,0,7,28,39.03707,-123.0926,2.4,4,36,3,"8/1/18","James I","2018-08-01 16:0:0",2018-08-01 16:00:00,FALSE
"3270",3270,35755,"P4",18,213,12,0,1,28,39.0371,-123.09264,1.5,6,48,3,"8/1/18","James I","2018-08-01 12:0:0",2018-08-01 12:00:00,FALSE
"3271",3271,35755,"P4",18,213,10,0,5,25,39.03704,-123.09252,9.6,4,43,3,"8/1/18","James I","2018-08-01 10:0:0",2018-08-01 10:00:00,FALSE
"3272",3272,35755,"P4",18,213,8,0,0,23,39.03739,-123.09292,1.8,7,38,3,"8/1/18","James I","2018-08-01 8:0:0",2018-08-01 08:00:00,FALSE
"3273",3273,35755,"P4",18,213,6,0,10,19,39.0374,-123.09287,1.6,6,40,3,"8/1/18","James I","2018-08-01 6:0:0",2018-08-01 06:00:00,FALSE
"3274",3274,35755,"P4",18,213,4,0,0,20,39.03713,-123.09278,1.5,6,34,3,"8/1/18","James I","2018-08-01 4:0:0",2018-08-01 04:00:00,FALSE
"3275",3275,35755,"P4",18,213,0,0,11,20,39.03728,-123.09281,3.3,6,39,3,"8/1/18","James I","2018-08-01 0:0:0",2018-08-01 00:00:00,FALSE
"3276",3276,35755,"P4",18,212,22,0,6,23,39.03682,-123.09273,3.5,4,32,3,"7/31/18","James I","2018-07-31 22:0:0",2018-07-31 22:00:00,FALSE
"3277",3277,35755,"P4",18,212,18,0,9,29,39.03714,-123.09275,1.5,6,41,3,"7/31/18","James I","2018-07-31 18:0:0",2018-07-31 18:00:00,FALSE
"3278",3278,35755,"P4",18,212,16,0,9,29,39.0371,-123.09268,1.1,7,39,3,"7/31/18","James I","2018-07-31 16:0:0",2018-07-31 16:00:00,FALSE
"3279",3279,35755,"P4",18,212,14,0,12,30,39.0401,-123.08855,5.4,3,56,2,"7/31/18","James I","2018-07-31 14:0:0",2018-07-31 14:00:00,FALSE
"3280",3280,35755,"P4",18,212,12,0,0,28,39.03792,-123.09626,1.7,6,39,3,"7/31/18","James I","2018-07-31 12:0:0",2018-07-31 12:00:00,FALSE
"3281",3281,35755,"P4",18,212,10,0,5,23,39.03792,-123.09626,2.2,5,38,3,"7/31/18","James I","2018-07-31 10:0:0",2018-07-31 10:00:00,FALSE
"3282",3282,35755,"P4",18,212,8,0,1,27,39.03905,-123.096,1.1,8,40,3,"7/31/18","James I","2018-07-31 8:0:0",2018-07-31 08:00:00,FALSE
"3283",3283,35755,"P4",18,212,6,0,0,18,39.039,-123.09595,1,8,40,3,"7/31/18","James I","2018-07-31 6:0:0",2018-07-31 06:00:00,FALSE
"3284",3284,35755,"P4",18,212,4,0,9,19,39.03905,-123.09597,1,8,41,3,"7/31/18","James I","2018-07-31 4:0:0",2018-07-31 04:00:00,FALSE
"3285",3285,35755,"P4",18,212,2,0,9,21,39.03693,-123.09362,4.8,4,54,3,"7/31/18","James I","2018-07-31 2:0:0",2018-07-31 02:00:00,FALSE
"3286",3286,35755,"P4",18,212,0,0,4,23,39.037,-123.09288,1.9,6,40,3,"7/31/18","James I","2018-07-31 0:0:0",2018-07-31 00:00:00,FALSE
"3287",3287,35755,"P4",18,211,22,0,7,23,39.03706,-123.09255,1.3,8,42,3,"7/30/18","James I","2018-07-30 22:0:0",2018-07-30 22:00:00,FALSE
"3288",3288,35755,"P4",18,211,20,0,4,24,39.03726,-123.09265,5.4,5,40,3,"7/30/18","James I","2018-07-30 20:0:0",2018-07-30 20:00:00,FALSE
"3289",3289,35755,"P4",18,211,18,0,8,27,39.03713,-123.09281,2.3,5,38,3,"7/30/18","James I","2018-07-30 18:0:0",2018-07-30 18:00:00,FALSE
"3290",3290,35755,"P4",18,211,16,0,3,29,39.03703,-123.09287,1.6,5,41,3,"7/30/18","James I","2018-07-30 16:0:0",2018-07-30 16:00:00,FALSE
"3291",3291,35755,"P4",18,211,14,0,5,29,39.03646,-123.09328,1.3,5,44,3,"7/30/18","James I","2018-07-30 14:0:0",2018-07-30 14:00:00,FALSE
"3292",3292,35755,"P4",18,211,12,0,2,31,39.03646,-123.09458,5.6,4,51,3,"7/30/18","James I","2018-07-30 12:0:0",2018-07-30 12:00:00,FALSE
"3293",3293,35755,"P4",18,211,10,0,6,25,39.03685,-123.09493,2,5,40,3,"7/30/18","James I","2018-07-30 10:0:0",2018-07-30 10:00:00,FALSE
"3294",3294,35755,"P4",18,211,8,0,0,23,39.03728,-123.09554,1.9,7,41,3,"7/30/18","James I","2018-07-30 8:0:0",2018-07-30 08:00:00,FALSE
"3295",3295,35755,"P4",18,211,6,0,1,21,39.03727,-123.09559,1.2,7,40,3,"7/30/18","James I","2018-07-30 6:0:0",2018-07-30 06:00:00,FALSE
"3296",3296,35755,"P4",18,211,4,0,12,20,39.03744,-123.09512,1.6,6,38,3,"7/30/18","James I","2018-07-30 4:0:0",2018-07-30 04:00:00,FALSE
"3297",3297,35755,"P4",18,211,2,0,10,21,39.0369,-123.0926,1.6,6,40,3,"7/30/18","James I","2018-07-30 2:0:0",2018-07-30 02:00:00,FALSE
"3298",3298,35755,"P4",18,211,0,0,3,22,39.03693,-123.09259,1.2,7,42,3,"7/30/18","James I","2018-07-30 0:0:0",2018-07-30 00:00:00,FALSE
"3299",3299,35755,"P4",18,210,22,0,6,22,39.03704,-123.09249,1.5,7,39,3,"7/29/18","James I","2018-07-29 22:0:0",2018-07-29 22:00:00,FALSE
"3300",3300,35755,"P4",18,210,20,0,9,24,39.03656,-123.09313,3.3,4,46,3,"7/29/18","James I","2018-07-29 20:0:0",2018-07-29 20:00:00,FALSE
"3301",3301,35755,"P4",18,210,18,0,4,25,39.03859,-123.09465,1.5,5,38,3,"7/29/18","James I","2018-07-29 18:0:0",2018-07-29 18:00:00,FALSE
"3302",3302,35755,"P4",18,210,16,1,4,28,39.04067,-123.09382,1.5,6,49,3,"7/29/18","James I","2018-07-29 16:1:0",2018-07-29 16:01:00,FALSE
"3303",3303,35755,"P4",18,210,10,0,1,28,39.04105,-123.09413,2.5,5,44,3,"7/29/18","James I","2018-07-29 10:0:0",2018-07-29 10:00:00,FALSE
"3304",3304,35755,"P4",18,210,8,0,6,25,39.04102,-123.09441,1,9,42,3,"7/29/18","James I","2018-07-29 8:0:0",2018-07-29 08:00:00,FALSE
"3305",3305,35755,"P4",18,210,6,0,0,19,39.03907,-123.096,0.9,10,42,3,"7/29/18","James I","2018-07-29 6:0:0",2018-07-29 06:00:00,FALSE
"3306",3306,35755,"P4",18,210,4,0,0,20,39.03907,-123.09597,1.2,7,40,3,"7/29/18","James I","2018-07-29 4:0:0",2018-07-29 04:00:00,FALSE
"3307",3307,35755,"P4",18,210,2,0,7,20,39.03908,-123.09597,3,5,57,3,"7/29/18","James I","2018-07-29 2:0:0",2018-07-29 02:00:00,FALSE
"3308",3308,35755,"P4",18,210,0,0,1,23,39.03866,-123.09451,1.7,6,41,3,"7/29/18","James I","2018-07-29 0:0:0",2018-07-29 00:00:00,FALSE
"3309",3309,35755,"P4",18,209,22,0,6,23,39.03792,-123.09552,2.3,6,40,3,"7/28/18","James I","2018-07-28 22:0:0",2018-07-28 22:00:00,FALSE
"3310",3310,35755,"P4",18,209,20,0,6,24,39.03868,-123.09479,2.1,6,39,3,"7/28/18","James I","2018-07-28 20:0:0",2018-07-28 20:00:00,FALSE
"3311",3311,35755,"P4",18,209,18,0,3,28,39.04333,-123.0978,2.9,5,33,3,"7/28/18","James I","2018-07-28 18:0:0",2018-07-28 18:00:00,FALSE
"3312",3312,35755,"P4",18,209,14,0,3,32,39.04295,-123.09815,1.1,7,41,3,"7/28/18","James I","2018-07-28 14:0:0",2018-07-28 14:00:00,FALSE
"3313",3313,35755,"P4",18,209,12,0,6,28,39.04291,-123.09741,2.5,5,41,3,"7/28/18","James I","2018-07-28 12:0:0",2018-07-28 12:00:00,FALSE
"3314",3314,35755,"P4",18,209,10,0,4,30,39.04252,-123.09735,3.7,4,34,3,"7/28/18","James I","2018-07-28 10:0:0",2018-07-28 10:00:00,FALSE
"3315",3315,35755,"P4",18,209,6,0,14,20,39.0424,-123.09912,1.8,5,32,3,"7/28/18","James I","2018-07-28 6:0:0",2018-07-28 06:00:00,FALSE
"917",917,35749,"H3",18,226,2,0,15,21,39.02007,-123.08588,4.6,4,41,3,"8/14/18","James III","2018-08-14 2:0:0",2018-08-14 02:00:00,FALSE
"918",918,35749,"H3",18,226,0,0,13,26,39.01902,-123.08489,1.3,7,40,3,"8/14/18","James III","2018-08-14 0:0:0",2018-08-14 00:00:00,FALSE
"919",919,35749,"H3",18,225,22,0,14,23,39.02062,-123.08216,7.3,3,41,2,"8/13/18","James III","2018-08-13 22:0:0",2018-08-13 22:00:00,FALSE
"920",920,35749,"H3",18,225,20,0,1,32,39.02107,-123.08285,1.8,7,39,3,"8/13/18","James III","2018-08-13 20:0:0",2018-08-13 20:00:00,FALSE
"921",921,35749,"H3",18,225,18,0,8,33,39.0212,-123.08249,2.5,6,42,3,"8/13/18","James III","2018-08-13 18:0:0",2018-08-13 18:00:00,FALSE
"922",922,35749,"H3",18,225,16,0,14,37,39.0196,-123.08261,1.4,6,39,3,"8/13/18","James III","2018-08-13 16:0:0",2018-08-13 16:00:00,FALSE
"923",923,35749,"H3",18,225,14,0,19,37,39.01674,-123.07959,25.5,4,33,3,"8/13/18","James III","2018-08-13 14:0:0",2018-08-13 14:00:00,FALSE
"924",924,35749,"H3",18,225,10,0,12,31,39.01953,-123.08317,1.2,5,31,3,"8/13/18","James III","2018-08-13 10:0:0",2018-08-13 10:00:00,FALSE
"925",925,35749,"H3",18,225,6,0,8,27,39.02102,-123.07884,3.4,3,40,2,"8/13/18","James III","2018-08-13 6:0:0",2018-08-13 06:00:00,FALSE
"926",926,35749,"H3",18,225,4,0,0,25,39.02363,-123.08386,6.7,3,40,2,"8/13/18","James III","2018-08-13 4:0:0",2018-08-13 04:00:00,FALSE
"927",927,35749,"H3",18,225,2,0,8,25,39.02169,-123.08272,1.7,6,38,3,"8/13/18","James III","2018-08-13 2:0:0",2018-08-13 02:00:00,FALSE
"928",928,35749,"H3",18,225,0,0,9,29,39.02138,-123.08281,1.3,8,40,3,"8/13/18","James III","2018-08-13 0:0:0",2018-08-13 00:00:00,FALSE
"929",929,35749,"H3",18,224,22,0,12,31,39.02107,-123.08234,1.4,6,39,3,"8/12/18","James III","2018-08-12 22:0:0",2018-08-12 22:00:00,FALSE
"930",930,35749,"H3",18,224,20,0,0,33,39.02115,-123.08234,1.5,7,40,3,"8/12/18","James III","2018-08-12 20:0:0",2018-08-12 20:00:00,FALSE
"931",931,35749,"H3",18,224,18,0,23,35,39.02099,-123.08241,1.3,5,42,3,"8/12/18","James III","2018-08-12 18:0:0",2018-08-12 18:00:00,FALSE
"932",932,35749,"H3",18,224,16,0,0,37,39.02402,-123.08909,0.9,9,39,3,"8/12/18","James III","2018-08-12 16:0:0",2018-08-12 16:00:00,FALSE
"933",933,35749,"H3",18,224,14,0,5,38,39.02418,-123.08931,2.9,5,42,3,"8/12/18","James III","2018-08-12 14:0:0",2018-08-12 14:00:00,FALSE
"934",934,35749,"H3",18,224,12,0,9,35,39.02463,-123.08905,1.1,7,40,3,"8/12/18","James III","2018-08-12 12:0:0",2018-08-12 12:00:00,FALSE
"935",935,35749,"H3",18,224,10,0,7,32,39.02505,-123.08872,1.2,6,39,3,"8/12/18","James III","2018-08-12 10:0:0",2018-08-12 10:00:00,FALSE
"936",936,35749,"H3",18,224,8,0,3,32,39.02499,-123.08764,1.5,6,41,3,"8/12/18","James III","2018-08-12 8:0:0",2018-08-12 08:00:00,FALSE
"937",937,35749,"H3",18,224,6,0,12,25,39.02636,-123.08642,0.8,11,35,3,"8/12/18","James III","2018-08-12 6:0:0",2018-08-12 06:00:00,FALSE
"938",938,35749,"H3",18,224,4,0,10,23,39.02194,-123.08518,5.4,5,39,3,"8/12/18","James III","2018-08-12 4:0:0",2018-08-12 04:00:00,FALSE
"939",939,35749,"H3",18,224,2,0,23,24,39.01861,-123.08439,2.8,5,41,3,"8/12/18","James III","2018-08-12 2:0:0",2018-08-12 02:00:00,FALSE
"940",940,35749,"H3",18,224,0,0,6,26,39.02,-123.08331,2.3,5,40,3,"8/12/18","James III","2018-08-12 0:0:0",2018-08-12 00:00:00,FALSE
"941",941,35749,"H3",18,223,22,0,8,25,39.02122,-123.08245,4.2,5,39,3,"8/11/18","James III","2018-08-11 22:0:0",2018-08-11 22:00:00,FALSE
"942",942,35749,"H3",18,223,20,0,0,30,39.01998,-123.08107,3.5,3,33,2,"8/11/18","James III","2018-08-11 20:0:0",2018-08-11 20:00:00,FALSE
"943",943,35749,"H3",18,223,16,0,11,37,39.02108,-123.08743,4,4,40,3,"8/11/18","James III","2018-08-11 16:0:0",2018-08-11 16:00:00,FALSE
"944",944,35749,"H3",18,223,14,1,1,37,39.01986,-123.08924,3.4,5,49,3,"8/11/18","James III","2018-08-11 14:1:0",2018-08-11 14:01:00,FALSE
"945",945,35749,"H3",18,223,6,1,4,26,39.02452,-123.08705,1.4,6,57,3,"8/11/18","James III","2018-08-11 6:1:0",2018-08-11 06:01:00,FALSE
"946",946,35749,"H3",18,223,2,0,24,25,39.02161,-123.08445,1.8,5,39,3,"8/11/18","James III","2018-08-11 2:0:0",2018-08-11 02:00:00,FALSE
