"","X","CollarSerialNumber","AnimalID","Year","Julianday","Hour","Minute","Activity","Temperature","Latitude","Longitude","HDOP","NumSats","FixTime","X2D.3D","Date","Capture_Pasture","Time","TimeStamp","index"
"947",947,35749,"H3",18,223,0,0,8,26,39.02105,-123.08441,7.7,4,40,3,"8/11/18","James III","2018-08-11 0:0:0",2018-08-11 00:00:00,FALSE
"948",948,35749,"H3",18,222,22,0,10,30,39.02112,-123.08233,1.3,8,39,3,"8/10/18","James III","2018-08-10 22:0:0",2018-08-10 22:00:00,FALSE
"949",949,35749,"H3",18,222,20,0,1,31,39.02059,-123.082,1.9,3,41,2,"8/10/18","James III","2018-08-10 20:0:0",2018-08-10 20:00:00,FALSE
"950",950,35749,"H3",18,222,18,0,15,34,39.02117,-123.08261,1.1,7,43,3,"8/10/18","James III","2018-08-10 18:0:0",2018-08-10 18:00:00,FALSE
"951",951,35749,"H3",18,222,16,0,12,40,39.0209,-123.08779,2.8,5,39,3,"8/10/18","James III","2018-08-10 16:0:0",2018-08-10 16:00:00,FALSE
"952",952,35749,"H3",18,222,14,0,4,38,39.02405,-123.08911,2.9,4,33,3,"8/10/18","James III","2018-08-10 14:0:0",2018-08-10 14:00:00,FALSE
"953",953,35749,"H3",18,222,10,0,15,35,39.02521,-123.08937,1.1,7,39,3,"8/10/18","James III","2018-08-10 10:0:0",2018-08-10 10:00:00,FALSE
"954",954,35749,"H3",18,222,8,0,14,30,39.02774,-123.08692,3.1,4,40,3,"8/10/18","James III","2018-08-10 8:0:0",2018-08-10 08:00:00,FALSE
"955",955,35749,"H3",18,222,6,0,16,27,39.02462,-123.08571,1.4,6,41,3,"8/10/18","James III","2018-08-10 6:0:0",2018-08-10 06:00:00,FALSE
"956",956,35749,"H3",18,222,4,0,1,30,39.02114,-123.08258,1.9,6,39,3,"8/10/18","James III","2018-08-10 4:0:0",2018-08-10 04:00:00,FALSE
"957",957,35749,"H3",18,222,2,0,8,31,39.02206,-123.07081,7.2,3,39,2,"8/10/18","James III","2018-08-10 2:0:0",2018-08-10 02:00:00,FALSE
"958",958,35749,"H3",18,222,0,0,3,31,39.02113,-123.08235,2,4,41,3,"8/10/18","James III","2018-08-10 0:0:0",2018-08-10 00:00:00,FALSE
"959",959,35749,"H3",18,221,22,0,5,29,39.02117,-123.08258,1.7,6,40,3,"8/9/18","James III","2018-08-09 22:0:0",2018-08-09 22:00:00,FALSE
"960",960,35749,"H3",18,221,20,0,10,32,39.0248,-123.08739,1.2,9,39,3,"8/9/18","James III","2018-08-09 20:0:0",2018-08-09 20:00:00,FALSE
"961",961,35749,"H3",18,221,18,0,6,38,39.02158,-123.08724,1.6,6,40,3,"8/9/18","James III","2018-08-09 18:0:0",2018-08-09 18:00:00,FALSE
"962",962,35749,"H3",18,221,16,0,11,40,39.01486,-123.08863,11.2,3,57,2,"8/9/18","James III","2018-08-09 16:0:0",2018-08-09 16:00:00,FALSE
"963",963,35749,"H3",18,221,14,0,2,40,39.02112,-123.08775,1.1,7,39,3,"8/9/18","James III","2018-08-09 14:0:0",2018-08-09 14:00:00,FALSE
"964",964,35749,"H3",18,221,12,0,13,36,39.02029,-123.08827,2.7,3,51,2,"8/9/18","James III","2018-08-09 12:0:0",2018-08-09 12:00:00,FALSE
"965",965,35749,"H3",18,221,8,0,5,32,39.0189,-123.08205,1.2,8,41,3,"8/9/18","James III","2018-08-09 8:0:0",2018-08-09 08:00:00,FALSE
"966",966,35749,"H3",18,221,6,0,5,27,39.0189,-123.08007,1.4,6,40,3,"8/9/18","James III","2018-08-09 6:0:0",2018-08-09 06:00:00,FALSE
"967",967,35749,"H3",18,221,4,0,15,28,39.02018,-123.08255,1.5,7,39,3,"8/9/18","James III","2018-08-09 4:0:0",2018-08-09 04:00:00,FALSE
"968",968,35749,"H3",18,221,2,0,7,30,39.02054,-123.0839,4.2,4,39,3,"8/9/18","James III","2018-08-09 2:0:0",2018-08-09 02:00:00,FALSE
"969",969,35749,"H3",18,221,0,0,9,31,39.02037,-123.08398,1.7,5,42,3,"8/9/18","James III","2018-08-09 0:0:0",2018-08-09 00:00:00,FALSE
"970",970,35749,"H3",18,220,22,0,7,31,39.02028,-123.08386,1.1,9,39,3,"8/8/18","James III","2018-08-08 22:0:0",2018-08-08 22:00:00,FALSE
"971",971,35749,"H3",18,220,20,0,11,30,39.0214,-123.08361,1.7,5,33,3,"8/8/18","James III","2018-08-08 20:0:0",2018-08-08 20:00:00,FALSE
"972",972,35749,"H3",18,220,16,0,3,39,39.02526,-123.08939,1.1,5,32,3,"8/8/18","James III","2018-08-08 16:0:0",2018-08-08 16:00:00,FALSE
"973",973,35749,"H3",18,220,12,0,15,35,39.02852,-123.0836,5.3,3,54,2,"8/8/18","James III","2018-08-08 12:0:0",2018-08-08 12:00:00,FALSE
"974",974,35749,"H3",18,220,10,0,17,33,39.02239,-123.08544,1,8,39,3,"8/8/18","James III","2018-08-08 10:0:0",2018-08-08 10:00:00,FALSE
"975",975,35749,"H3",18,220,8,0,9,28,39.01944,-123.08535,6.3,4,33,3,"8/8/18","James III","2018-08-08 8:0:0",2018-08-08 08:00:00,FALSE
"976",976,35749,"H3",18,220,4,0,4,30,39.02145,-123.08247,2.7,4,41,3,"8/8/18","James III","2018-08-08 4:0:0",2018-08-08 04:00:00,FALSE
"977",977,35749,"H3",18,220,2,0,9,26,39.02116,-123.08272,4.1,5,40,3,"8/8/18","James III","2018-08-08 2:0:0",2018-08-08 02:00:00,FALSE
"978",978,35749,"H3",18,220,0,0,10,28,39.02133,-123.08276,1,8,40,3,"8/8/18","James III","2018-08-08 0:0:0",2018-08-08 00:00:00,FALSE
"979",979,35749,"H3",18,219,22,0,14,30,39.01984,-123.08081,13.3,4,40,3,"8/7/18","James III","2018-08-07 22:0:0",2018-08-07 22:00:00,FALSE
"980",980,35749,"H3",18,219,20,0,0,32,39.02113,-123.08234,1.9,6,40,3,"8/7/18","James III","2018-08-07 20:0:0",2018-08-07 20:00:00,FALSE
"981",981,35749,"H3",18,219,18,0,10,31,39.02117,-123.08238,1.2,7,39,3,"8/7/18","James III","2018-08-07 18:0:0",2018-08-07 18:00:00,FALSE
"982",982,35749,"H3",18,219,16,0,14,34,39.02658,-123.08814,5.5,4,41,3,"8/7/18","James III","2018-08-07 16:0:0",2018-08-07 16:00:00,FALSE
"983",983,35749,"H3",18,219,14,0,0,35,39.02522,-123.08935,2.3,6,39,3,"8/7/18","James III","2018-08-07 14:0:0",2018-08-07 14:00:00,FALSE
"984",984,35749,"H3",18,219,12,0,3,33,39.02531,-123.0892,3.1,4,58,3,"8/7/18","James III","2018-08-07 12:0:0",2018-08-07 12:00:00,FALSE
"985",985,35749,"H3",18,219,10,0,14,30,39.02562,-123.08489,3,4,39,3,"8/7/18","James III","2018-08-07 10:0:0",2018-08-07 10:00:00,FALSE
"986",986,35749,"H3",18,219,8,0,10,28,39.02899,-123.08592,4,3,41,2,"8/7/18","James III","2018-08-07 8:0:0",2018-08-07 08:00:00,FALSE
"987",987,35749,"H3",18,219,6,0,13,27,39.02469,-123.08627,2,5,39,3,"8/7/18","James III","2018-08-07 6:0:0",2018-08-07 06:00:00,FALSE
"988",988,35749,"H3",18,219,4,0,9,30,39.02376,-123.08092,4,3,49,2,"8/7/18","James III","2018-08-07 4:0:0",2018-08-07 04:00:00,FALSE
"989",989,35749,"H3",18,219,0,0,5,26,39.02033,-123.0866,1.6,6,39,3,"8/7/18","James III","2018-08-07 0:0:0",2018-08-07 00:00:00,FALSE
"990",990,35749,"H3",18,218,22,0,12,26,39.02121,-123.08554,1.3,7,40,3,"8/6/18","James III","2018-08-06 22:0:0",2018-08-06 22:00:00,FALSE
"991",991,35749,"H3",18,218,20,0,0,30,39.02116,-123.08261,3.3,5,39,3,"8/6/18","James III","2018-08-06 20:0:0",2018-08-06 20:00:00,FALSE
"992",992,35749,"H3",18,218,18,1,6,35,39.02113,-123.08234,1.2,6,49,3,"8/6/18","James III","2018-08-06 18:1:0",2018-08-06 18:01:00,FALSE
"993",993,35749,"H3",18,218,12,0,9,36,39.01744,-123.07814,1.7,5,40,3,"8/6/18","James III","2018-08-06 12:0:0",2018-08-06 12:00:00,FALSE
"994",994,35749,"H3",18,218,10,0,18,31,39.01499,-123.07835,2.8,3,41,2,"8/6/18","James III","2018-08-06 10:0:0",2018-08-06 10:00:00,FALSE
"995",995,35749,"H3",18,218,8,0,7,27,39.02116,-123.08242,1.9,5,39,3,"8/6/18","James III","2018-08-06 8:0:0",2018-08-06 08:00:00,FALSE
"996",996,35749,"H3",18,218,6,0,0,30,39.02105,-123.08239,2,5,41,3,"8/6/18","James III","2018-08-06 6:0:0",2018-08-06 06:00:00,FALSE
"997",997,35749,"H3",18,218,4,0,7,29,39.02103,-123.08234,2.7,5,40,3,"8/6/18","James III","2018-08-06 4:0:0",2018-08-06 04:00:00,FALSE
"998",998,35749,"H3",18,218,2,0,24,24,39.01956,-123.08382,2.3,5,39,3,"8/6/18","James III","2018-08-06 2:0:0",2018-08-06 02:00:00,FALSE
"999",999,35749,"H3",18,218,0,0,18,26,39.01916,-123.08501,1.5,5,41,3,"8/6/18","James III","2018-08-06 0:0:0",2018-08-06 00:00:00,FALSE
"1000",1000,35749,"H3",18,217,22,0,12,25,39.02044,-123.0842,1.4,7,40,3,"8/5/18","James III","2018-08-05 22:0:0",2018-08-05 22:00:00,FALSE
"1001",1001,35749,"H3",18,217,20,0,13,28,39.02136,-123.08378,1.3,8,39,3,"8/5/18","James III","2018-08-05 20:0:0",2018-08-05 20:00:00,FALSE
"1002",1002,35749,"H3",18,217,18,0,9,33,39.0211,-123.08489,1.5,5,41,3,"8/5/18","James III","2018-08-05 18:0:0",2018-08-05 18:00:00,FALSE
"1003",1003,35749,"H3",18,217,16,0,1,36,39.01966,-123.08434,1.9,6,40,3,"8/5/18","James III","2018-08-05 16:0:0",2018-08-05 16:00:00,FALSE
"1004",1004,35749,"H3",18,217,14,0,11,35,39.01951,-123.08403,1,7,39,3,"8/5/18","James III","2018-08-05 14:0:0",2018-08-05 14:00:00,FALSE
"1005",1005,35749,"H3",18,217,12,0,12,33,39.01739,-123.08533,4.1,3,42,2,"8/5/18","James III","2018-08-05 12:0:0",2018-08-05 12:00:00,FALSE
"1006",1006,35749,"H3",18,217,10,0,22,29,39.01862,-123.08481,3.5,4,39,3,"8/5/18","James III","2018-08-05 10:0:0",2018-08-05 10:00:00,FALSE
"1007",1007,35749,"H3",18,217,8,1,15,24,39.02567,-123.07173,10,3,58,2,"8/5/18","James III","2018-08-05 8:1:0",2018-08-05 08:01:00,FALSE
"1008",1008,35749,"H3",18,217,6,0,0,27,39.01797,-123.08306,4,3,41,2,"8/5/18","James III","2018-08-05 6:0:0",2018-08-05 06:00:00,FALSE
"1009",1009,35749,"H3",18,217,4,0,14,25,39.02124,-123.08228,4,5,40,3,"8/5/18","James III","2018-08-05 4:0:0",2018-08-05 04:00:00,FALSE
"1010",1010,35749,"H3",18,217,2,0,0,28,39.02106,-123.08233,1.5,5,38,3,"8/5/18","James III","2018-08-05 2:0:0",2018-08-05 02:00:00,FALSE
"1011",1011,35749,"H3",18,217,0,0,11,24,39.02105,-123.08234,2,4,41,3,"8/5/18","James III","2018-08-05 0:0:0",2018-08-05 00:00:00,FALSE
"1012",1012,35749,"H3",18,216,22,0,19,24,39.02502,-123.09101,1.4,7,40,3,"8/4/18","James III","2018-08-04 22:0:0",2018-08-04 22:00:00,FALSE
"1013",1013,35749,"H3",18,216,20,0,15,26,39.02499,-123.08995,1.9,5,51,3,"8/4/18","James III","2018-08-04 20:0:0",2018-08-04 20:00:00,FALSE
"1014",1014,35749,"H3",18,216,18,1,26,31,39.02534,-123.08853,3.1,3,51,2,"8/4/18","James III","2018-08-04 18:1:0",2018-08-04 18:01:00,FALSE
"1015",1015,35749,"H3",18,216,14,0,4,36,39.02666,-123.08981,2.2,3,39,2,"8/4/18","James III","2018-08-04 14:0:0",2018-08-04 14:00:00,FALSE
"1016",1016,35749,"H3",18,216,12,0,6,34,39.02524,-123.08932,2.7,4,40,3,"8/4/18","James III","2018-08-04 12:0:0",2018-08-04 12:00:00,FALSE
"1017",1017,35749,"H3",18,216,10,0,8,29,39.01865,-123.07859,12.2,3,33,2,"8/4/18","James III","2018-08-04 10:0:0",2018-08-04 10:00:00,FALSE
"1018",1018,35749,"H3",18,216,6,0,2,25,39.02566,-123.08061,1,9,40,3,"8/4/18","James III","2018-08-04 6:0:0",2018-08-04 06:00:00,FALSE
"1019",1019,35749,"H3",18,216,4,0,0,29,39.02413,-123.07915,3.2,3,33,2,"8/4/18","James III","2018-08-04 4:0:0",2018-08-04 04:00:00,FALSE
"1020",1020,35749,"H3",18,216,0,0,9,26,39.02062,-123.08594,1.3,6,40,3,"8/4/18","James III","2018-08-04 0:0:0",2018-08-04 00:00:00,FALSE
"1021",1021,35749,"H3",18,215,22,0,7,27,39.02028,-123.08386,1.6,7,39,3,"8/3/18","James III","2018-08-03 22:0:0",2018-08-03 22:00:00,FALSE
"1022",1022,35749,"H3",18,215,20,0,11,30,39.02026,-123.08354,1.2,9,40,3,"8/3/18","James III","2018-08-03 20:0:0",2018-08-03 20:00:00,FALSE
"1023",1023,35749,"H3",18,215,18,0,18,34,39.01944,-123.08398,1.9,5,41,3,"8/3/18","James III","2018-08-03 18:0:0",2018-08-03 18:00:00,FALSE
"1024",1024,35749,"H3",18,215,16,0,11,35,39.01658,-123.07955,1.2,7,38,3,"8/3/18","James III","2018-08-03 16:0:0",2018-08-03 16:00:00,FALSE
"1025",1025,35749,"H3",18,215,14,0,5,37,39.01669,-123.08039,1.9,4,41,3,"8/3/18","James III","2018-08-03 14:0:0",2018-08-03 14:00:00,FALSE
"1026",1026,35749,"H3",18,215,12,0,17,36,39.01668,-123.08043,1.5,6,39,3,"8/3/18","James III","2018-08-03 12:0:0",2018-08-03 12:00:00,FALSE
"1027",1027,35749,"H3",18,215,10,0,6,30,39.01685,-123.07852,3.8,3,40,2,"8/3/18","James III","2018-08-03 10:0:0",2018-08-03 10:00:00,FALSE
"1028",1028,35749,"H3",18,215,8,0,9,27,39.01663,-123.07965,2.4,5,32,3,"8/3/18","James III","2018-08-03 8:0:0",2018-08-03 08:00:00,FALSE
"1029",1029,35749,"H3",18,215,4,0,11,23,39.02663,-123.08252,2.1,6,40,3,"8/3/18","James III","2018-08-03 4:0:0",2018-08-03 04:00:00,FALSE
"1030",1030,35749,"H3",18,215,2,0,6,24,39.02074,-123.08396,1.6,6,40,3,"8/3/18","James III","2018-08-03 2:0:0",2018-08-03 02:00:00,FALSE
"1031",1031,35749,"H3",18,215,0,0,10,27,39.02029,-123.08384,1.1,8,39,3,"8/3/18","James III","2018-08-03 0:0:0",2018-08-03 00:00:00,FALSE
"1032",1032,35749,"H3",18,214,22,0,4,25,39.02047,-123.0852,1.5,7,40,3,"8/2/18","James III","2018-08-02 22:0:0",2018-08-02 22:00:00,FALSE
"1033",1033,35749,"H3",18,214,20,0,16,28,39.02214,-123.08489,1.5,7,33,3,"8/2/18","James III","2018-08-02 20:0:0",2018-08-02 20:00:00,FALSE
"1034",1034,35749,"H3",18,214,16,0,21,38,39.01954,-123.0842,1.3,6,33,3,"8/2/18","James III","2018-08-02 16:0:0",2018-08-02 16:00:00,FALSE
"1035",1035,35749,"H3",18,214,12,0,0,37,39.01948,-123.08417,1.4,6,41,3,"8/2/18","James III","2018-08-02 12:0:0",2018-08-02 12:00:00,FALSE
"1036",1036,35749,"H3",18,214,10,0,14,30,39.01953,-123.08425,2.8,5,40,3,"8/2/18","James III","2018-08-02 10:0:0",2018-08-02 10:00:00,FALSE
"1037",1037,35749,"H3",18,214,8,0,9,26,39.02086,-123.08191,3.2,5,39,3,"8/2/18","James III","2018-08-02 8:0:0",2018-08-02 08:00:00,FALSE
"1038",1038,35749,"H3",18,214,6,0,0,29,39.02146,-123.08209,2.8,4,41,3,"8/2/18","James III","2018-08-02 6:0:0",2018-08-02 06:00:00,FALSE
"1039",1039,35749,"H3",18,214,4,0,4,28,39.02121,-123.082,1.3,6,39,3,"8/2/18","James III","2018-08-02 4:0:0",2018-08-02 04:00:00,FALSE
"1040",1040,35749,"H3",18,214,2,0,21,25,39.02602,-123.07948,9.3,3,40,2,"8/2/18","James III","2018-08-02 2:0:0",2018-08-02 02:00:00,FALSE
"1041",1041,35749,"H3",18,214,0,0,4,27,39.0204,-123.08351,1.9,5,40,3,"8/2/18","James III","2018-08-02 0:0:0",2018-08-02 00:00:00,FALSE
"1042",1042,35749,"H3",18,213,22,0,5,29,39.0215,-123.08267,1.7,6,41,3,"8/1/18","James III","2018-08-01 22:0:0",2018-08-01 22:00:00,FALSE
"1043",1043,35749,"H3",18,213,20,0,16,29,39.02009,-123.07801,1.7,6,40,3,"8/1/18","James III","2018-08-01 20:0:0",2018-08-01 20:00:00,FALSE
"1044",1044,35749,"H3",18,213,18,0,2,37,39.0163,-123.08106,1.5,7,40,3,"8/1/18","James III","2018-08-01 18:0:0",2018-08-01 18:00:00,FALSE
"1045",1045,35749,"H3",18,213,16,0,16,36,39.01625,-123.08098,1,6,41,3,"8/1/18","James III","2018-08-01 16:0:0",2018-08-01 16:00:00,FALSE
"1046",1046,35749,"H3",18,213,14,0,14,39,39.01667,-123.08049,1.3,6,39,3,"8/1/18","James III","2018-08-01 14:0:0",2018-08-01 14:00:00,FALSE
"1047",1047,35749,"H3",18,213,12,0,11,37,39.01663,-123.07978,3.9,4,40,3,"8/1/18","James III","2018-08-01 12:0:0",2018-08-01 12:00:00,FALSE
"1048",1048,35749,"H3",18,213,10,0,22,32,39.01926,-123.08222,2.3,5,40,3,"8/1/18","James III","2018-08-01 10:0:0",2018-08-01 10:00:00,FALSE
"1049",1049,35749,"H3",18,213,8,0,11,27,39.02087,-123.08213,2.1,5,49,3,"8/1/18","James III","2018-08-01 8:0:0",2018-08-01 08:00:00,FALSE
"1050",1050,35749,"H3",18,213,4,0,8,28,39.02186,-123.08241,2.5,4,40,3,"8/1/18","James III","2018-08-01 4:0:0",2018-08-01 04:00:00,FALSE
"1051",1051,35749,"H3",18,213,2,0,0,30,39.02632,-123.0802,5.4,3,58,2,"8/1/18","James III","2018-08-01 2:0:0",2018-08-01 02:00:00,FALSE
"1052",1052,35749,"H3",18,213,0,0,20,30,39.02157,-123.08235,1.6,6,41,3,"8/1/18","James III","2018-08-01 0:0:0",2018-08-01 00:00:00,FALSE
"1053",1053,35749,"H3",18,212,22,0,13,28,39.02042,-123.08533,3.3,5,39,3,"7/31/18","James III","2018-07-31 22:0:0",2018-07-31 22:00:00,FALSE
"1054",1054,35749,"H3",18,212,20,0,9,32,39.01709,-123.08319,8.7,3,33,2,"7/31/18","James III","2018-07-31 20:0:0",2018-07-31 20:00:00,FALSE
"1055",1055,35749,"H3",18,212,16,0,4,38,39.01636,-123.08085,1.1,8,39,3,"7/31/18","James III","2018-07-31 16:0:0",2018-07-31 16:00:00,FALSE
"1056",1056,35749,"H3",18,212,14,0,9,40,39.01636,-123.08074,0.9,8,41,3,"7/31/18","James III","2018-07-31 14:0:0",2018-07-31 14:00:00,FALSE
"1057",1057,35749,"H3",18,212,12,0,3,37,39.01765,-123.08135,1.9,3,42,2,"7/31/18","James III","2018-07-31 12:0:0",2018-07-31 12:00:00,FALSE
"1058",1058,35749,"H3",18,212,10,0,29,32,39.01704,-123.08119,3.1,4,51,3,"7/31/18","James III","2018-07-31 10:0:0",2018-07-31 10:00:00,FALSE
"1059",1059,35749,"H3",18,212,6,0,19,26,39.02126,-123.08168,2.5,5,41,3,"7/31/18","James III","2018-07-31 6:0:0",2018-07-31 06:00:00,FALSE
"1060",1060,35749,"H3",18,212,4,0,8,29,39.02181,-123.08235,1.8,5,39,3,"7/31/18","James III","2018-07-31 4:0:0",2018-07-31 04:00:00,FALSE
"1061",1061,35749,"H3",18,212,2,0,11,27,39.02157,-123.08272,25.5,4,41,3,"7/31/18","James III","2018-07-31 2:0:0",2018-07-31 02:00:00,FALSE
"1062",1062,35749,"H3",18,212,0,0,12,28,39.02146,-123.08272,1.2,7,40,3,"7/31/18","James III","2018-07-31 0:0:0",2018-07-31 00:00:00,FALSE
"1063",1063,35749,"H3",18,211,22,0,7,28,39.02191,-123.08268,1.4,7,39,3,"7/30/18","James III","2018-07-30 22:0:0",2018-07-30 22:00:00,FALSE
"1064",1064,35749,"H3",18,211,20,0,8,31,39.0214,-123.08267,5.6,5,42,3,"7/30/18","James III","2018-07-30 20:0:0",2018-07-30 20:00:00,FALSE
"1065",1065,35749,"H3",18,211,18,0,17,35,39.02152,-123.08271,2.3,5,40,3,"7/30/18","James III","2018-07-30 18:0:0",2018-07-30 18:00:00,FALSE
"1066",1066,35749,"H3",18,211,16,0,6,37,39.02116,-123.08607,1,8,39,3,"7/30/18","James III","2018-07-30 16:0:0",2018-07-30 16:00:00,FALSE
"1067",1067,35749,"H3",18,211,14,0,3,39,39.02119,-123.08588,3.7,4,40,3,"7/30/18","James III","2018-07-30 14:0:0",2018-07-30 14:00:00,FALSE
"1068",1068,35749,"H3",18,211,12,0,21,37,39.01956,-123.08439,4.7,4,39,3,"7/30/18","James III","2018-07-30 12:0:0",2018-07-30 12:00:00,FALSE
"1069",1069,35749,"H3",18,211,10,0,10,31,39.02104,-123.08251,2.2,4,33,3,"7/30/18","James III","2018-07-30 10:0:0",2018-07-30 10:00:00,FALSE
"1070",1070,35749,"H3",18,211,6,0,8,29,39.02189,-123.0826,4.2,4,32,3,"7/30/18","James III","2018-07-30 6:0:0",2018-07-30 06:00:00,FALSE
"1071",1071,35749,"H3",18,211,2,0,18,28,39.02281,-123.08201,2.8,4,33,3,"7/30/18","James III","2018-07-30 2:0:0",2018-07-30 02:00:00,FALSE
"1072",1072,35749,"H3",18,210,22,0,12,28,39.02149,-123.08453,2,6,40,3,"7/29/18","James III","2018-07-29 22:0:0",2018-07-29 22:00:00,FALSE
"1073",1073,35749,"H3",18,210,20,0,15,31,39.02055,-123.08533,1.7,6,39,3,"7/29/18","James III","2018-07-29 20:0:0",2018-07-29 20:00:00,FALSE
"1074",1074,35749,"H3",18,210,18,0,8,35,39.02161,-123.0828,2.1,4,41,3,"7/29/18","James III","2018-07-29 18:0:0",2018-07-29 18:00:00,FALSE
"1075",1075,35749,"H3",18,210,16,0,3,37,39.02196,-123.08277,1.6,5,39,3,"7/29/18","James III","2018-07-29 16:0:0",2018-07-29 16:00:00,FALSE
"1076",1076,35749,"H3",18,210,14,0,5,39,39.02154,-123.08239,5,4,39,3,"7/29/18","James III","2018-07-29 14:0:0",2018-07-29 14:00:00,FALSE
"1077",1077,35749,"H3",18,210,12,0,4,38,39.02177,-123.08272,4.2,4,59,3,"7/29/18","James III","2018-07-29 12:0:0",2018-07-29 12:00:00,FALSE
"1078",1078,35749,"H3",18,210,10,0,13,33,39.02163,-123.08257,2,5,40,3,"7/29/18","James III","2018-07-29 10:0:0",2018-07-29 10:00:00,FALSE
"1079",1079,35749,"H3",18,210,8,0,5,30,39.02196,-123.0826,1.7,7,40,3,"7/29/18","James III","2018-07-29 8:0:0",2018-07-29 08:00:00,FALSE
"1080",1080,35749,"H3",18,210,6,0,16,30,39.02197,-123.08261,2.3,5,41,3,"7/29/18","James III","2018-07-29 6:0:0",2018-07-29 06:00:00,FALSE
"1081",1081,35749,"H3",18,210,4,0,11,28,39.02401,-123.08346,1.2,8,37,3,"7/29/18","James III","2018-07-29 4:0:0",2018-07-29 04:00:00,FALSE
"1082",1082,35749,"H3",18,210,2,0,19,28,39.02263,-123.08242,13.5,4,42,3,"7/29/18","James III","2018-07-29 2:0:0",2018-07-29 02:00:00,FALSE
"1083",1083,35749,"H3",18,210,0,0,2,30,39.02133,-123.08157,1,9,40,3,"7/29/18","James III","2018-07-29 0:0:0",2018-07-29 00:00:00,FALSE
"1084",1084,35749,"H3",18,209,22,0,15,30,39.02183,-123.08274,1.4,8,39,3,"7/28/18","James III","2018-07-28 22:0:0",2018-07-28 22:00:00,FALSE
"1085",1085,35749,"H3",18,209,20,0,4,33,39.02304,-123.08271,1.2,9,40,3,"7/28/18","James III","2018-07-28 20:0:0",2018-07-28 20:00:00,FALSE
"1086",1086,35749,"H3",18,209,18,0,13,39,39.02037,-123.08547,2,6,40,3,"7/28/18","James III","2018-07-28 18:0:0",2018-07-28 18:00:00,FALSE
"1087",1087,35749,"H3",18,209,16,0,3,39,39.02177,-123.08752,1.3,6,39,3,"7/28/18","James III","2018-07-28 16:0:0",2018-07-28 16:00:00,FALSE
"1088",1088,35749,"H3",18,209,14,0,6,40,39.02177,-123.08766,1.5,6,40,3,"7/28/18","James III","2018-07-28 14:0:0",2018-07-28 14:00:00,FALSE
"1089",1089,35749,"H3",18,209,12,0,4,39,39.02149,-123.088,2.4,4,41,3,"7/28/18","James III","2018-07-28 12:0:0",2018-07-28 12:00:00,FALSE
"1090",1090,35749,"H3",18,209,10,0,25,34,39.02185,-123.08783,1.4,7,39,3,"7/28/18","James III","2018-07-28 10:0:0",2018-07-28 10:00:00,FALSE
"1091",1091,35749,"H3",18,209,8,0,25,29,39.01832,-123.07787,1.3,6,41,3,"7/28/18","James III","2018-07-28 8:0:0",2018-07-28 08:00:00,FALSE
"1092",1092,35749,"H3",18,209,6,0,6,25,39.00619,-123.07648,1,8,40,3,"7/28/18","James III","2018-07-28 6:0:0",2018-07-28 06:00:00,FALSE
"1093",1093,35749,"H3",18,209,4,0,14,25,39.0055,-123.07678,1.2,7,31,3,"7/28/18","James III","2018-07-28 4:0:0",2018-07-28 04:00:00,FALSE
