,CollarSerialNumber,AnimalID,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,X2D.3D,Date,Capture_Pasture,Time
3318,35755,P4,18,208,22,0,19,23,39.03098,-123.11045,5.7,4,59,3,7/27/2018,James I,7/27/2018 22:00
3319,35755,P4,18,208,20,0,4,26,39.03106,-123.11151,2.9,4,52,3,7/27/2018,James I,7/27/2018 20:00
3320,35755,P4,18,208,18,0,20,28,39.0329,-123.11373,2.7,4,32,3,7/27/2018,James I,7/27/2018 18:00
3321,35755,P4,18,208,14,0,3,30,39.04162,-123.09873,1.1,7,36,3,7/27/2018,James I,7/27/2018 14:00
3322,35755,P4,18,208,10,0,0,26,39.0418,-123.09886,1.7,6,39,3,7/27/2018,James I,7/27/2018 10:00
3323,35755,P4,18,208,8,0,18,24,39.04183,-123.09885,1.3,7,40,3,7/27/2018,James I,7/27/2018 8:00
3324,35755,P4,18,208,6,0,5,20,39.04284,-123.0983,1.7,6,39,3,7/27/2018,James I,7/27/2018 6:00
3325,35755,P4,18,208,4,0,5,20,39.04143,-123.09702,0.9,10,43,3,7/27/2018,James I,7/27/2018 4:00
3326,35755,P4,18,208,2,0,2,21,39.04006,-123.095,1.5,7,40,3,7/27/2018,James I,7/27/2018 2:00
3327,35755,P4,18,208,0,0,1,21,39.04006,-123.095,1,8,41,3,7/27/2018,James I,7/27/2018 0:00
3328,35755,P4,18,207,22,0,10,22,39.04023,-123.09517,1.2,9,39,3,7/26/2018,James I,7/26/2018 22:00
3329,35755,P4,18,207,20,0,17,25,39.03897,-123.09629,3.5,3,50,2,7/26/2018,James I,7/26/2018 20:00
3330,35755,P4,18,207,18,0,11,27,39.04791,-123.08974,7.5,3,40,2,7/26/2018,James I,7/26/2018 18:00
3331,35755,P4,18,207,16,0,5,30,39.04296,-123.09813,1.2,8,41,3,7/26/2018,James I,7/26/2018 16:00
3332,35755,P4,18,207,14,0,2,32,39.0432,-123.09815,2.6,4,40,3,7/26/2018,James I,7/26/2018 14:00
3333,35755,P4,18,207,12,0,18,30,39.04489,-123.09645,2.5,3,49,2,7/26/2018,James I,7/26/2018 12:00
3334,35755,P4,18,207,8,1,7,27,39.04143,-123.09691,1.8,6,59,3,7/26/2018,James I,7/26/2018 8:01
3335,35755,P4,18,207,6,0,13,22,39.03988,-123.09632,1.7,8,39,3,7/26/2018,James I,7/26/2018 6:00
3336,35755,P4,18,207,4,0,5,21,39.04019,-123.09519,0.9,9,42,3,7/26/2018,James I,7/26/2018 4:00
3337,35755,P4,18,207,2,0,7,23,39.04006,-123.09504,0.9,9,41,3,7/26/2018,James I,7/26/2018 2:00
3338,35755,P4,18,207,0,0,1,24,39.04508,-123.09938,4.6,3,41,2,7/26/2018,James I,7/26/2018 0:00
3339,35755,P4,18,206,22,0,14,23,39.03937,-123.09378,1.6,5,40,3,7/25/2018,James I,7/25/2018 22:00
3340,35755,P4,18,206,20,0,19,24,39.04257,-123.09548,4.8,4,44,3,7/25/2018,James I,7/25/2018 20:00
3341,35755,P4,18,206,18,0,12,27,39.04297,-123.09813,1.8,6,32,3,7/25/2018,James I,7/25/2018 18:00
3342,35755,P4,18,206,14,0,6,30,39.04298,-123.0982,1.1,7,41,3,7/25/2018,James I,7/25/2018 14:00
3343,35755,P4,18,206,12,0,5,29,39.04323,-123.09838,2.3,5,43,3,7/25/2018,James I,7/25/2018 12:00
3344,35755,P4,18,206,10,0,14,27,39.04286,-123.09845,1.7,6,31,3,7/25/2018,James I,7/25/2018 10:00
3345,35755,P4,18,206,6,0,2,21,39.03996,-123.09633,1,7,40,3,7/25/2018,James I,7/25/2018 6:00
3346,35755,P4,18,206,4,0,3,20,39.03992,-123.09554,1.6,6,40,3,7/25/2018,James I,7/25/2018 4:00
3347,35755,P4,18,206,2,0,11,19,39.04007,-123.09504,1.6,8,40,3,7/25/2018,James I,7/25/2018 2:00
3348,35755,P4,18,206,0,0,6,21,39.04092,-123.09426,3.5,6,58,3,7/25/2018,James I,7/25/2018 0:00
3349,35755,P4,18,205,22,0,11,23,39.0422,-123.09519,4.2,5,42,3,7/24/2018,James I,7/24/2018 22:00
3350,35755,P4,18,205,20,0,14,23,39.04297,-123.09704,1.1,8,40,3,7/24/2018,James I,7/24/2018 20:00
3351,35755,P4,18,205,18,0,5,28,39.0424,-123.09866,2.6,4,43,3,7/24/2018,James I,7/24/2018 18:00
3352,35755,P4,18,205,16,0,1,30,39.04253,-123.09862,1.4,7,41,3,7/24/2018,James I,7/24/2018 16:00
3353,35755,P4,18,205,14,0,2,30,39.04253,-123.09851,3,4,36,3,7/24/2018,James I,7/24/2018 14:00
3354,35755,P4,18,205,10,0,5,25,39.04261,-123.09859,1.8,4,38,3,7/24/2018,James I,7/24/2018 10:00
3355,35755,P4,18,205,8,0,10,23,39.04254,-123.09859,1.2,7,43,3,7/24/2018,James I,7/24/2018 8:00
3356,35755,P4,18,205,6,0,4,20,39.04014,-123.09515,0.9,10,40,3,7/24/2018,James I,7/24/2018 6:00
3357,35755,P4,18,205,4,0,5,19,39.04004,-123.095,0.9,9,40,3,7/24/2018,James I,7/24/2018 4:00
3358,35755,P4,18,205,2,0,4,20,39.04004,-123.095,1.2,8,40,3,7/24/2018,James I,7/24/2018 2:00
3359,35755,P4,18,205,0,0,4,20,39.04009,-123.09516,2.3,6,42,3,7/24/2018,James I,7/24/2018 0:00
3360,35755,P4,18,204,22,0,4,20,39.03993,-123.09613,1,11,39,3,7/23/2018,James I,7/23/2018 22:00
3361,35755,P4,18,204,20,0,12,23,39.03814,-123.09456,3,5,40,3,7/23/2018,James I,7/23/2018 20:00
3362,35755,P4,18,204,18,0,2,27,39.03826,-123.09462,2.1,6,39,3,7/23/2018,James I,7/23/2018 18:00
3363,35755,P4,18,204,16,0,13,29,39.03833,-123.0947,5.6,4,41,3,7/23/2018,James I,7/23/2018 16:00
3364,35755,P4,18,204,14,0,7,30,39.03866,-123.09469,1.4,6,40,3,7/23/2018,James I,7/23/2018 14:00
3365,35755,P4,18,204,12,0,7,27,39.0389,-123.09548,1.8,6,41,3,7/23/2018,James I,7/23/2018 12:00
3366,35755,P4,18,204,10,0,8,25,39.03788,-123.09454,1.7,4,54,3,7/23/2018,James I,7/23/2018 10:00
3367,35755,P4,18,204,8,0,4,23,39.03852,-123.09535,1.6,7,43,3,7/23/2018,James I,7/23/2018 8:00
3368,35755,P4,18,204,6,0,9,18,39.03864,-123.09549,1.5,7,39,3,7/23/2018,James I,7/23/2018 6:00
3369,35755,P4,18,204,4,0,3,18,39.04006,-123.09498,1.2,6,39,3,7/23/2018,James I,7/23/2018 4:00
3370,35755,P4,18,204,2,0,3,20,39.03996,-123.09503,1.1,7,39,3,7/23/2018,James I,7/23/2018 2:00
3371,35755,P4,18,204,0,0,6,19,39.03946,-123.09546,4.2,4,41,3,7/23/2018,James I,7/23/2018 0:00
3372,35755,P4,18,203,22,0,11,21,39.04119,-123.09727,2.2,6,39,3,7/22/2018,James I,7/22/2018 22:00
3373,35755,P4,18,203,20,0,15,23,39.04056,-123.09803,1.5,8,42,3,7/22/2018,James I,7/22/2018 20:00
3374,35755,P4,18,203,18,0,4,27,39.04145,-123.09693,0.8,10,41,3,7/22/2018,James I,7/22/2018 18:00
3375,35755,P4,18,203,16,0,3,30,39.04143,-123.09691,1.4,7,41,3,7/22/2018,James I,7/22/2018 16:00
3376,35755,P4,18,203,14,0,1,30,39.03592,-123.10999,8.2,3,50,2,7/22/2018,James I,7/22/2018 14:00
3377,35755,P4,18,203,12,0,24,27,39.0414,-123.09695,2.9,5,43,3,7/22/2018,James I,7/22/2018 12:00
3378,35755,P4,18,203,10,0,6,23,39.03859,-123.09641,1.9,4,41,3,7/22/2018,James I,7/22/2018 10:00
3379,35755,P4,18,203,8,0,6,19,39.03882,-123.09614,1.1,8,41,3,7/22/2018,James I,7/22/2018 8:00
3380,35755,P4,18,203,6,0,2,19,39.03914,-123.09595,1.2,7,41,3,7/22/2018,James I,7/22/2018 6:00
3381,35755,P4,18,203,4,0,1,18,39.04229,-123.09746,2.7,3,52,2,7/22/2018,James I,7/22/2018 4:00
3382,35755,P4,18,203,2,0,12,18,39.03974,-123.09542,1,8,40,3,7/22/2018,James I,7/22/2018 2:00
3383,35755,P4,18,203,0,0,1,19,39.03952,-123.09378,1.2,7,43,3,7/22/2018,James I,7/22/2018 0:00
3384,35755,P4,18,202,22,0,14,18,39.03947,-123.09375,1.4,8,39,3,7/21/2018,James I,7/21/2018 22:00
3385,35755,P4,18,202,20,0,8,21,39.03787,-123.09432,1.1,9,42,3,7/21/2018,James I,7/21/2018 20:00
3386,35755,P4,18,202,18,0,3,26,39.03957,-123.09552,1.6,7,43,3,7/21/2018,James I,7/21/2018 18:00
3387,35755,P4,18,202,16,0,16,27,39.03966,-123.09554,3.9,5,31,3,7/21/2018,James I,7/21/2018 16:00
3388,35755,P4,18,202,12,0,4,26,39.0404,-123.09652,1.3,6,38,3,7/21/2018,James I,7/21/2018 12:00
3389,35755,P4,18,202,10,0,3,25,39.03947,-123.09278,6,3,51,2,7/21/2018,James I,7/21/2018 10:00
3390,35755,P4,18,202,6,0,7,19,39.0399,-123.09633,0.8,9,38,3,7/21/2018,James I,7/21/2018 6:00
3391,35755,P4,18,202,4,0,2,16,39.03947,-123.09378,1.6,6,42,3,7/21/2018,James I,7/21/2018 4:00
3392,35755,P4,18,202,2,0,15,17,39.03941,-123.09378,1.2,6,40,3,7/21/2018,James I,7/21/2018 2:00
3393,35755,P4,18,202,0,0,3,19,39.03716,-123.09246,4,5,58,3,7/21/2018,James I,7/21/2018 0:00
3394,35755,P4,18,201,22,0,15,20,39.03693,-123.09262,2.3,5,39,3,7/20/2018,James I,7/20/2018 22:00
3395,35755,P4,18,201,20,0,14,21,39.03498,-123.09053,4.5,3,51,2,7/20/2018,James I,7/20/2018 20:00
3396,35755,P4,18,201,18,0,10,25,39.0385,-123.09645,3.5,5,39,3,7/20/2018,James I,7/20/2018 18:00
3397,35755,P4,18,201,16,0,1,26,39.03866,-123.09645,1.8,6,43,3,7/20/2018,James I,7/20/2018 16:00
3398,35755,P4,18,201,14,0,1,25,39.03872,-123.09658,1.2,6,39,3,7/20/2018,James I,7/20/2018 14:00
3399,35755,P4,18,201,12,0,17,23,39.03866,-123.09649,3.7,4,38,3,7/20/2018,James I,7/20/2018 12:00
3400,35755,P4,18,201,10,0,11,21,39.03974,-123.09767,3,3,40,2,7/20/2018,James I,7/20/2018 10:00
3401,35755,P4,18,201,8,0,3,20,39.04171,-123.09746,0.9,10,40,3,7/20/2018,James I,7/20/2018 8:00
3402,35755,P4,18,201,6,0,9,17,39.04159,-123.09725,0.9,8,43,3,7/20/2018,James I,7/20/2018 6:00
3403,35755,P4,18,201,4,0,4,15,39.03947,-123.09469,1.2,7,39,3,7/20/2018,James I,7/20/2018 4:00
3404,35755,P4,18,201,2,0,12,16,39.04368,-123.10372,6.8,3,42,2,7/20/2018,James I,7/20/2018 2:00
3405,35755,P4,18,201,0,0,8,18,39.03782,-123.09128,1.6,5,38,3,7/20/2018,James I,7/20/2018 0:00
3406,35755,P4,18,200,22,0,8,19,39.03783,-123.09233,2.8,5,40,3,7/19/2018,James I,7/19/2018 22:00
3407,35755,P4,18,200,20,0,20,24,39.03674,-123.09279,1.7,6,41,3,7/19/2018,James I,7/19/2018 20:00
3408,35755,P4,18,200,18,0,8,26,39.03718,-123.09427,1.2,7,39,3,7/19/2018,James I,7/19/2018 18:00
3409,35755,P4,18,200,16,0,3,30,39.0388,-123.09535,2.5,5,32,3,7/19/2018,James I,7/19/2018 16:00
3410,35755,P4,18,200,12,0,6,29,39.03866,-123.09661,3.9,5,41,3,7/19/2018,James I,7/19/2018 12:00
3411,35755,P4,18,200,10,0,4,26,39.03885,-123.09613,1.6,5,43,3,7/19/2018,James I,7/19/2018 10:00
3412,35755,P4,18,200,8,0,2,23,39.03896,-123.09664,2.9,4,42,3,7/19/2018,James I,7/19/2018 8:00
3413,35755,P4,18,200,6,0,10,20,39.03933,-123.09619,2.9,7,37,3,7/19/2018,James I,7/19/2018 6:00
3414,35755,P4,18,200,4,0,8,18,39.03983,-123.09558,1.6,6,36,3,7/19/2018,James I,7/19/2018 4:00
3415,35755,P4,18,200,0,0,3,17,39.03926,-123.09466,0.9,9,38,3,7/19/2018,James I,7/19/2018 0:00
3416,35755,P4,18,199,22,0,11,20,39.03887,-123.09372,1.3,9,42,3,7/18/2018,James I,7/18/2018 22:00
3417,35755,P4,18,199,20,0,11,25,39.04268,-123.09755,3.9,6,42,3,7/18/2018,James I,7/18/2018 20:00
3418,35755,P4,18,199,18,0,6,30,39.04204,-123.09919,1.5,7,41,3,7/18/2018,James I,7/18/2018 18:00
3419,35755,P4,18,199,16,0,7,31,39.04228,-123.09874,1.5,5,41,3,7/18/2018,James I,7/18/2018 16:00
3420,35755,P4,18,199,14,0,3,32,39.04224,-123.09906,2.1,4,41,3,7/18/2018,James I,7/18/2018 14:00
3421,35755,P4,18,199,12,0,3,29,39.04136,-123.10183,3.6,4,37,3,7/18/2018,James I,7/18/2018 12:00
3422,35755,P4,18,199,10,0,4,27,39.04221,-123.09634,4.8,3,56,2,7/18/2018,James I,7/18/2018 10:00
3423,35755,P4,18,199,8,0,7,26,39.04241,-123.09868,2.5,5,42,3,7/18/2018,James I,7/18/2018 8:00
3424,35755,P4,18,199,6,0,11,23,39.04079,-123.09825,1.8,6,39,3,7/18/2018,James I,7/18/2018 6:00
3425,35755,P4,18,199,4,0,5,21,39.0393,-123.09854,2.5,4,40,3,7/18/2018,James I,7/18/2018 4:00
3426,35755,P4,18,199,2,0,7,23,39.03924,-123.09862,2.1,6,42,3,7/18/2018,James I,7/18/2018 2:00
3427,35755,P4,18,199,0,0,2,22,39.03892,-123.09889,1.8,6,40,3,7/18/2018,James I,7/18/2018 0:00
3428,35755,P4,18,198,22,0,9,24,39.03889,-123.09887,2.2,6,35,3,7/17/2018,James I,7/17/2018 22:00
3429,35755,P4,18,198,18,0,0,29,39.03749,-123.10154,1.6,6,39,3,7/17/2018,James I,7/17/2018 18:00
3430,35755,P4,18,198,16,0,0,30,39.03744,-123.1014,1.4,5,32,3,7/17/2018,James I,7/17/2018 16:00
3431,35755,P4,18,198,12,0,12,29,39.04085,-123.09994,2.4,5,51,3,7/17/2018,James I,7/17/2018 12:00
3432,35755,P4,18,198,10,0,6,25,39.04182,-123.09946,1.4,5,40,3,7/17/2018,James I,7/17/2018 10:00
3433,35755,P4,18,198,8,0,3,21,39.04201,-123.09918,2.2,4,37,3,7/17/2018,James I,7/17/2018 8:00
3434,35755,P4,18,198,6,0,9,20,39.04207,-123.09908,1.8,6,39,3,7/17/2018,James I,7/17/2018 6:00
3435,35755,P4,18,198,4,0,10,18,39.0438,-123.09672,3.9,3,55,2,7/17/2018,James I,7/17/2018 4:00
3436,35755,P4,18,198,2,0,13,20,39.04233,-123.09896,1.2,7,32,3,7/17/2018,James I,7/17/2018 2:00
3437,35755,P4,18,197,22,1,12,22,39.04235,-123.09891,1.5,8,47,3,7/16/2018,James I,7/16/2018 22:01
3438,35755,P4,18,197,16,0,2,29,39.0524,-123.10007,9.6,3,50,2,7/16/2018,James I,7/16/2018 16:00
3439,35755,P4,18,197,14,0,10,30,39.0423,-123.09873,2.1,4,41,3,7/16/2018,James I,7/16/2018 14:00
3440,35755,P4,18,197,12,0,4,27,39.04201,-123.09909,1.3,6,38,3,7/16/2018,James I,7/16/2018 12:00
3441,35755,P4,18,197,10,0,18,24,39.04209,-123.09908,1.3,6,41,3,7/16/2018,James I,7/16/2018 10:00
3442,35755,P4,18,197,8,0,9,20,39.03857,-123.09527,2.9,5,42,3,7/16/2018,James I,7/16/2018 8:00
3443,35755,P4,18,197,6,0,4,17,39.03943,-123.09599,0.9,9,41,3,7/16/2018,James I,7/16/2018 6:00
3444,35755,P4,18,197,4,0,2,16,39.0399,-123.09574,1.5,6,40,3,7/16/2018,James I,7/16/2018 4:00
3445,35755,P4,18,197,2,0,7,16,39.03974,-123.09561,1.2,7,40,3,7/16/2018,James I,7/16/2018 2:00
3446,35755,P4,18,197,0,0,5,16,39.04006,-123.09498,0.8,10,38,3,7/16/2018,James I,7/16/2018 0:00
3447,35755,P4,18,196,22,0,14,19,39.04056,-123.09433,1,10,40,3,7/15/2018,James I,7/15/2018 22:00
3448,35755,P4,18,196,20,0,11,20,39.04034,-123.09584,1.2,5,57,3,7/15/2018,James I,7/15/2018 20:00
3449,35755,P4,18,196,18,0,2,25,39.0399,-123.09576,4.6,4,41,3,7/15/2018,James I,7/15/2018 18:00
3450,35755,P4,18,196,16,0,0,29,39.04016,-123.0958,2.1,4,39,3,7/15/2018,James I,7/15/2018 16:00
3451,35755,P4,18,196,14,0,4,29,39.04019,-123.0958,1.7,5,34,3,7/15/2018,James I,7/15/2018 14:00
3452,35755,P4,18,196,10,0,10,24,39.0389,-123.09542,1.9,5,39,3,7/15/2018,James I,7/15/2018 10:00
3453,35755,P4,18,196,8,0,2,21,39.03799,-123.09502,1.3,7,39,3,7/15/2018,James I,7/15/2018 8:00
3454,35755,P4,18,196,6,0,11,16,39.03805,-123.09278,3.4,3,55,2,7/15/2018,James I,7/15/2018 6:00
3455,35755,P4,18,196,4,0,9,16,39.03979,-123.09531,2.1,5,41,3,7/15/2018,James I,7/15/2018 4:00
3456,35755,P4,18,196,2,0,1,19,39.03927,-123.09378,2.7,4,43,3,7/15/2018,James I,7/15/2018 2:00
3457,35755,P4,18,196,0,0,11,20,39.03947,-123.09371,1,9,42,3,7/15/2018,James I,7/15/2018 0:00
3458,35755,P4,18,195,22,0,17,21,39.02473,-123.09468,10.9,3,58,2,7/14/2018,James I,7/14/2018 22:00
3459,35755,P4,18,195,20,0,7,21,39.04074,-123.09447,0.9,10,41,3,7/14/2018,James I,7/14/2018 20:00
3460,35755,P4,18,195,18,0,9,26,39.03977,-123.09534,0.9,10,42,3,7/14/2018,James I,7/14/2018 18:00
3461,35755,P4,18,195,16,0,4,30,39.03889,-123.09553,1.6,7,42,3,7/14/2018,James I,7/14/2018 16:00
3462,35755,P4,18,195,14,0,2,30,39.03893,-123.09545,2,5,38,3,7/14/2018,James I,7/14/2018 14:00
3463,35755,P4,18,195,12,0,1,27,39.03891,-123.09546,1.2,6,41,3,7/14/2018,James I,7/14/2018 12:00
3464,35755,P4,18,195,10,0,3,24,39.03889,-123.09549,1.3,6,39,3,7/14/2018,James I,7/14/2018 10:00
3465,35755,P4,18,195,8,0,9,22,39.03899,-123.09586,2.4,6,39,3,7/14/2018,James I,7/14/2018 8:00
3466,35755,P4,18,195,6,0,9,19,39.0397,-123.09642,5.3,6,40,3,7/14/2018,James I,7/14/2018 6:00
3467,35755,P4,18,195,4,0,5,19,39.04004,-123.09515,1.2,7,41,3,7/14/2018,James I,7/14/2018 4:00
3468,35755,P4,18,195,2,0,8,19,39.0392,-123.09553,1.9,4,41,3,7/14/2018,James I,7/14/2018 2:00
3469,35755,P4,18,195,0,0,11,20,39.03787,-123.09441,1.3,6,40,3,7/14/2018,James I,7/14/2018 0:00
3470,35755,P4,18,194,22,0,8,20,39.03843,-123.10002,4.6,3,51,2,7/13/2018,James I,7/13/2018 22:00
3471,35755,P4,18,194,18,0,1,28,39.03868,-123.09666,1.3,7,39,3,7/13/2018,James I,7/13/2018 18:00
3472,35755,P4,18,194,16,0,15,25,39.03867,-123.0966,3.4,4,40,3,7/13/2018,James I,7/13/2018 16:00
