"AnimalID","Latitude","Longitude","TimeStamp","Easting","Northing","Sex"
"P4",39.03098,-123.11045,"2018-07-27 22:00:00",490440.111678965,4320220.27893406,"Buck"
"P4",39.03106,-123.11151,"2018-07-27 20:00:00",490348.375304909,4320229.26858308,"Buck"
"P4",39.0329,-123.11373,"2018-07-27 18:00:00",490156.480851593,4320433.69441343,"Buck"
"P4",39.04162,-123.09873,"2018-07-27 14:00:00",491455.806100863,4321399.85278244,"Buck"
"P4",39.0418,-123.09886,"2018-07-27 10:00:00",491444.577476561,4321419.83994446,"Buck"
"P4",39.04183,-123.09885,"2018-07-27 08:00:00",491445.446502501,4321423.16816117,"Buck"
"P4",39.04284,-123.0983,"2018-07-27 06:00:00",491493.165051723,4321535.19821584,"Buck"
"P4",39.04143,-123.09702,"2018-07-27 04:00:00",491603.768768684,4321378.60888994,"Buck"
"P4",39.04006,-123.095,"2018-07-27 02:00:00",491778.423332865,4321226.39289526,"Buck"
"P4",39.04006,-123.095,"2018-07-27 00:00:00",491778.423332865,4321226.39289526,"Buck"
"P4",39.04023,-123.09517,"2018-07-26 22:00:00",491763.730772218,4321245.27349222,"Buck"
"P4",39.03897,-123.09629,"2018-07-26 20:00:00",491666.654915942,4321105.55094995,"Buck"
"P4",39.04791,-123.08974,"2018-07-26 18:00:00",492234.4985998,4322097.06039816,"Buck"
"P4",39.04296,-123.09813,"2018-07-26 16:00:00",491507.891139728,4321548.49896195,"Buck"
"P4",39.0432,-123.09815,"2018-07-26 14:00:00",491506.189090582,4321575.13409275,"Buck"
"P4",39.04489,-123.09645,"2018-07-26 12:00:00",491653.504426899,4321762.51931277,"Buck"
"P4",39.04143,-123.09691,"2018-07-26 08:01:00",491613.288307126,4321378.59874223,"Buck"
"P4",39.03988,-123.09632,"2018-07-26 06:00:00",491664.165515582,4321206.53809103,"Buck"
"P4",39.04019,-123.09519,"2018-07-26 04:00:00",491761.99527274,4321240.83642832,"Buck"
"P4",39.04006,-123.09504,"2018-07-26 02:00:00",491774.96161571,4321226.39651128,"Buck"
"P4",39.04508,-123.09938,"2018-07-26 00:00:00",491399.97394371,4321783.87693996,"Buck"
"P4",39.03937,-123.09378,"2018-07-25 22:00:00",491883.926766393,4321149.71275197,"Buck"
"P4",39.04257,-123.09548,"2018-07-25 20:00:00",491737.17509853,4321504.9758451,"Buck"
"P4",39.04297,-123.09813,"2018-07-25 18:00:00",491507.892336927,4321549.60868124,"Buck"
"P4",39.04298,-123.0982,"2018-07-25 14:00:00",491501.835778352,4321550.72493815,"Buck"
"P4",39.04323,-123.09838,"2018-07-25 12:00:00",491486.288698383,4321578.48475345,"Buck"
"P4",39.04286,-123.09845,"2018-07-25 10:00:00",491480.186523055,4321537.43169352,"Buck"
"P4",39.03996,-123.09633,"2018-07-25 06:00:00",491663.309485382,4321215.41675699,"Buck"
"P4",39.03992,-123.09554,"2018-07-25 04:00:00",491731.673833848,4321210.90577817,"Buck"
"P4",39.04007,-123.09504,"2018-07-25 02:00:00",491774.962775138,4321227.50622999,"Buck"
"P4",39.04092,-123.09426,"2018-07-25 00:00:00",491842.563993436,4321321.76208914,"Buck"
"P4",39.0422,-123.09519,"2018-07-24 22:00:00",491762.228691237,4321463.88993282,"Buck"
"P4",39.04297,-123.09704,"2018-07-24 20:00:00",491602.220261232,4321549.50748256,"Buck"
"P4",39.0424,-123.09866,"2018-07-24 18:00:00",491461.957856745,4321486.40429993,"Buck"
"P4",39.04253,-123.09862,"2018-07-24 16:00:00",491465.435100923,4321500.8268956,"Buck"
"P4",39.04253,-123.09851,"2018-07-24 14:00:00",491474.954491838,4321500.81658036,"Buck"
"P4",39.04261,-123.09859,"2018-07-24 10:00:00",491468.040920853,4321509.70183492,"Buck"
"P4",39.04254,-123.09859,"2018-07-24 08:00:00",491468.032501246,4321501.93380042,"Buck"
"P4",39.04014,-123.09515,"2018-07-24 06:00:00",491765.451179694,4321235.28421293,"Buck"
"P4",39.04004,-123.095,"2018-07-24 04:00:00",491778.421014987,4321224.17345784,"Buck"
"P4",39.04004,-123.095,"2018-07-24 02:00:00",491778.421014987,4321224.17345784,"Buck"
"P4",39.04009,-123.09516,"2018-07-24 00:00:00",491764.579946917,4321229.73652461,"Buck"
"P4",39.03993,-123.09613,"2018-07-23 22:00:00",491680.614577516,4321212.06929058,"Buck"
"P4",39.03814,-123.09456,"2018-07-23 20:00:00",491816.280740333,4321013.28726288,"Buck"
"P4",39.03826,-123.09462,"2018-07-23 18:00:00",491811.101875166,4321026.60928252,"Buck"
"P4",39.03833,-123.0947,"2018-07-23 16:00:00",491804.186351851,4321034.38451567,"Buck"
"P4",39.03866,-123.09469,"2018-07-23 14:00:00",491805.089921156,4321071.00432228,"Buck"
"P4",39.0389,-123.09548,"2018-07-23 12:00:00",491736.7476124,4321097.70903006,"Buck"
"P4",39.03788,-123.09454,"2018-07-23 10:00:00",491817.98166056,4320984.43278763,"Buck"
"P4",39.03852,-123.09535,"2018-07-23 08:00:00",491747.954176484,4321055.52792795,"Buck"
"P4",39.03864,-123.09549,"2018-07-23 06:00:00",491735.851881955,4321068.85725833,"Buck"
"P4",39.04006,-123.09498,"2018-07-23 04:00:00",491780.154191443,4321226.39108782,"Buck"
"P4",39.03996,-123.09503,"2018-07-23 02:00:00",491775.815451957,4321215.29842012,"Buck"
"P4",39.03946,-123.09546,"2018-07-23 00:00:00",491738.54371291,4321159.85145204,"Buck"
"P4",39.04119,-123.09727,"2018-07-22 22:00:00",491582.104974076,4321351.99874059,"Buck"
"P4",39.04056,-123.09803,"2018-07-22 20:00:00",491516.258051502,4321282.15705737,"Buck"
"P4",39.04145,-123.09693,"2018-07-22 18:00:00",491611.559846994,4321380.82002438,"Buck"
"P4",39.04143,-123.09691,"2018-07-22 16:00:00",491613.288307126,4321378.59874223,"Buck"
"P4",39.03592,-123.10999,"2018-07-22 14:00:00",490480.589283537,4320768.4311746,"Buck"
"P4",39.0414,-123.09695,"2018-07-22 12:00:00",491609.823108494,4321375.27327403,"Buck"
"P4",39.03859,-123.09641,"2018-07-22 10:00:00",491656.224912719,4321063.3926477,"Buck"
"P4",39.03882,-123.09614,"2018-07-22 08:00:00",491679.618962565,4321088.89144202,"Buck"
"P4",39.03914,-123.09595,"2018-07-22 06:00:00",491696.099862618,4321124.38507314,"Buck"
"P4",39.04229,-123.09746,"2018-07-22 04:00:00",491565.792868553,4321474.08543593,"Buck"
"P4",39.03974,-123.09542,"2018-07-22 02:00:00",491742.0380528,4321190.91994156,"Buck"
"P4",39.03952,-123.09378,"2018-07-22 00:00:00",491883.943927009,4321166.35853074,"Buck"
"P4",39.03947,-123.09375,"2018-07-21 22:00:00",491886.534516236,4321160.80726159,"Buck"
"P4",39.03787,-123.09432,"2018-07-21 20:00:00",491837.020539321,4320983.30330503,"Buck"
"P4",39.03957,-123.09552,"2018-07-21 18:00:00",491733.363911211,4321172.06380758,"Buck"
"P4",39.03966,-123.09554,"2018-07-21 16:00:00",491731.643530317,4321182.05309295,"Buck"
"P4",39.0404,-123.09652,"2018-07-21 12:00:00",491646.918114947,4321264.26181175,"Buck"
"P4",39.03947,-123.09278,"2018-07-21 10:00:00",491970.481854525,4321160.72119306,"Buck"
"P4",39.0399,-123.09633,"2018-07-21 06:00:00",491663.302434413,4321208.75844483,"Buck"
"P4",39.03947,-123.09378,"2018-07-21 04:00:00",491883.938206798,4321160.80993777,"Buck"
"P4",39.03941,-123.09378,"2018-07-21 02:00:00",491883.931342552,4321154.15162627,"Buck"
"P4",39.03716,-123.09246,"2018-07-21 00:00:00",491997.915274382,4320904.34805443,"Buck"
"P4",39.03693,-123.09262,"2018-07-20 22:00:00",491984.041853818,4320878.83862395,"Buck"
"P4",39.03498,-123.09053,"2018-07-20 20:00:00",492164.709211224,4320662.26155108,"Buck"
"P4",39.0385,-123.09645,"2018-07-20 18:00:00",491652.752534493,4321053.40885146,"Buck"
"P4",39.03866,-123.09645,"2018-07-20 16:00:00",491652.771359948,4321071.16434646,"Buck"
"P4",39.03872,-123.09658,"2018-07-20 14:00:00",491641.527626143,4321077.83459406,"Buck"
"P4",39.03866,-123.09649,"2018-07-20 12:00:00",491649.309574446,4321071.16801763,"Buck"
"P4",39.03974,-123.09767,"2018-07-20 10:00:00",491547.315582674,4321191.12660666,"Buck"
"P4",39.04171,-123.09746,"2018-07-20 08:00:00",491565.723906546,4321409.72172831,"Buck"
"P4",39.04159,-123.09725,"2018-07-20 06:00:00",491583.883262004,4321396.3856491,"Buck"
"P4",39.03947,-123.09469,"2018-07-20 04:00:00",491805.183486915,4321160.89152226,"Buck"
"P4",39.04368,-123.10372,"2018-07-20 02:00:00",491024.227035912,4321628.93551296,"Buck"
"P4",39.03782,-123.09128,"2018-07-20 00:00:00",492100.113593757,4320977.48632124,"Buck"
"P4",39.03783,-123.09233,"2018-07-19 22:00:00",492009.241777265,4320978.68774688,"Buck"
"P4",39.03674,-123.09279,"2018-07-19 20:00:00",491969.307400912,4320857.76897375,"Buck"
"P4",39.03718,-123.09427,"2018-07-19 18:00:00",491841.268471344,4320906.72826227,"Buck"
"P4",39.0388,-123.09535,"2018-07-19 16:00:00",491747.986745357,4321086.60004442,"Buck"
"P4",39.03866,-123.09661,"2018-07-19 12:00:00",491638.924217939,4321071.17904025,"Buck"
"P4",39.03885,-123.09613,"2018-07-19 10:00:00",491680.487925069,4321092.21968287,"Buck"
"P4",39.03896,-123.09664,"2018-07-19 08:00:00",491636.36324625,4321104.47335253,"Buck"
"P4",39.03933,-123.09619,"2018-07-19 06:00:00",491675.351585477,4321145.49166151,"Buck"
"P4",39.03983,-123.09558,"2018-07-19 04:00:00",491728.201615754,4321200.92194662,"Buck"
"P4",39.03926,-123.09466,"2018-07-19 00:00:00",491807.755546106,4321137.58473002,"Buck"
"P4",39.03887,-123.09372,"2018-07-18 22:00:00",491889.062227538,4321094.22147435,"Buck"
"P4",39.04268,-123.09755,"2018-07-18 20:00:00",491558.050663999,4321517.3728333,"Buck"
"P4",39.04204,-123.09919,"2018-07-18 18:00:00",491416.048052322,4321446.50429268,"Buck"
"P4",39.04228,-123.09874,"2018-07-18 16:00:00",491455.020195157,4321473.09518215,"Buck"
"P4",39.04224,-123.09906,"2018-07-18 14:00:00",491427.322489815,4321468.68641542,"Buck"
"P4",39.04136,-123.10183,"2018-07-18 12:00:00",491187.496612513,4321371.29584597,"Buck"
"P4",39.04221,-123.09634,"2018-07-18 10:00:00",491662.708500267,4321465.10442931,"Buck"
"P4",39.04241,-123.09868,"2018-07-18 08:00:00",491460.228259118,4321487.51589661,"Buck"
"P4",39.04079,-123.09825,"2018-07-18 06:00:00",491497.246308861,4321307.70113213,"Buck"
"P4",39.0393,-123.09854,"2018-07-18 04:00:00",491471.970000599,4321142.38018861,"Buck"
"P4",39.03924,-123.09862,"2018-07-18 02:00:00",491465.039273482,4321135.72938006,"Buck"
"P4",39.03892,-123.09889,"2018-07-18 00:00:00",491441.63380823,4321100.24375388,"Buck"
"P4",39.03889,-123.09887,"2018-07-17 22:00:00",491443.361076298,4321096.91271689,"Buck"
"P4",39.03749,-123.10154,"2018-07-17 18:00:00",491212.114223568,4320941.80667916,"Buck"
"P4",39.03744,-123.1014,"2018-07-17 16:00:00",491224.224488292,4320936.24457295,"Buck"
"P4",39.04085,-123.09994,"2018-07-17 12:00:00",491350.997575786,4321314.51877516,"Buck"
"P4",39.04182,-123.09946,"2018-07-17 10:00:00",491392.65541834,4321422.11598689,"Buck"
"P4",39.04201,-123.09918,"2018-07-17 08:00:00",491416.909827523,4321443.17419169,"Buck"
"P4",39.04207,-123.09908,"2018-07-17 06:00:00",491425.571135328,4321449.82307518,"Buck"
"P4",39.0438,-123.09672,"2018-07-17 04:00:00",491630.010803376,4321641.58469404,"Buck"
"P4",39.04233,-123.09896,"2018-07-17 02:00:00",491435.987382728,4321478.66446807,"Buck"
"P4",39.04235,-123.09891,"2018-07-16 22:01:00",491440.316804207,4321480.87920007,"Buck"
"P4",39.0524,-123.10007,"2018-07-16 16:00:00",491341.157333823,4322596.25774072,"Buck"
"P4",39.0423,-123.09873,"2018-07-16 14:00:00",491455.888006385,4321475.3136811,"Buck"
"P4",39.04201,-123.09909,"2018-07-16 12:00:00",491424.698477215,4321443.16570318,"Buck"
"P4",39.04209,-123.09908,"2018-07-16 10:00:00",491425.57355286,4321452.04251343,"Buck"
"P4",39.03857,-123.09527,"2018-07-16 08:00:00",491754.883572074,4321061.06926604,"Buck"
"P4",39.03943,-123.09599,"2018-07-16 06:00:00",491692.672059471,4321156.57056378,"Buck"
"P4",39.0399,-123.09574,"2018-07-16 04:00:00",491714.362877923,4321208.70453885,"Buck"
"P4",39.03974,-123.09561,"2018-07-16 02:00:00",491725.594822094,4321190.93720709,"Buck"
"P4",39.04006,-123.09498,"2018-07-16 00:00:00",491780.154191443,4321226.39108782,"Buck"
"P4",39.04056,-123.09433,"2018-07-15 22:00:00",491836.464633696,4321281.81849086,"Buck"
"P4",39.04034,-123.09584,"2018-07-15 20:00:00",491705.760009776,4321257.54127614,"Buck"
"P4",39.0399,-123.09576,"2018-07-15 18:00:00",491712.632015434,4321208.70636075,"Buck"
"P4",39.04016,-123.0958,"2018-07-15 16:00:00",491709.200676612,4321237.56269214,"Buck"
"P4",39.04019,-123.0958,"2018-07-15 14:00:00",491709.204182718,4321240.89184835,"Buck"
"P4",39.0389,-123.09542,"2018-07-15 10:00:00",491741.940273051,4321097.70358153,"Buck"
"P4",39.03799,-123.09502,"2018-07-15 08:00:00",491776.452528678,4320996.68297093,"Buck"
"P4",39.03805,-123.09278,"2018-07-15 06:00:00",491970.321135374,4321003.14117353,"Buck"
"P4",39.03979,-123.09531,"2018-07-15 04:00:00",491751.563631507,4321196.4585547,"Buck"
"P4",39.03927,-123.09378,"2018-07-15 02:00:00",491883.915326014,4321138.61556636,"Buck"
"P4",39.03947,-123.09371,"2018-07-15 00:00:00",491889.996262153,4321160.80369467,"Buck"
"P4",39.02473,-123.09468,"2018-07-14 22:00:00",491804.346694693,4319525.1674839,"Buck"
"P4",39.04074,-123.09447,"2018-07-14 20:00:00",491824.369453892,4321301.80600315,"Buck"
"P4",39.03977,-123.09534,"2018-07-14 18:00:00",491748.965007595,4321194.24183809,"Buck"
"P4",39.03889,-123.09553,"2018-07-14 16:00:00",491732.41922981,4321096.60385462,"Buck"
"P4",39.03893,-123.09545,"2018-07-14 14:00:00",491739.347435927,4321101.03546085,"Buck"
"P4",39.03891,-123.09546,"2018-07-14 12:00:00",491738.479663804,4321098.81693199,"Buck"
"P4",39.03889,-123.09549,"2018-07-14 10:00:00",491735.881004068,4321096.60021999,"Buck"
"P4",39.03899,-123.09586,"2018-07-14 08:00:00",491703.871286181,4321107.73108347,"Buck"
"P4",39.0397,-123.09642,"2018-07-14 06:00:00",491655.490028061,4321186.57232348,"Buck"
"P4",39.04004,-123.09515,"2018-07-14 04:00:00",491765.439571991,4321224.18702576,"Buck"
"P4",39.0392,-123.09553,"2018-07-14 02:00:00",491732.455356578,4321131.00512874,"Buck"
"P4",39.03787,-123.09441,"2018-07-14 00:00:00",491829.231435309,4320983.31138487,"Buck"
"P4",39.03843,-123.10002,"2018-07-13 22:00:00",491343.778937362,4321045.97446793,"Buck"
"P4",39.03868,-123.09666,"2018-07-13 18:00:00",491634.599344369,4321073.40307396,"Buck"
"P4",39.03867,-123.0966,"2018-07-13 16:00:00",491639.790842739,4321072.28783963,"Buck"
"P4",39.03884,-123.09614,"2018-07-13 14:00:00",491679.621308196,4321091.11087899,"Buck"
"P4",39.03947,-123.09132,"2018-07-13 12:00:00",492096.835579291,4321160.59333427,"Buck"
"P4",39.04547,-123.09851,"2018-07-13 08:00:00",491475.307839317,4321827.07410914,"Buck"
"P4",39.038,-123.09507,"2018-07-13 06:00:00",491772.126415715,4320997.79721039,"Buck"
"P4",39.03947,-123.09371,"2018-07-13 04:00:00",491889.996262153,4321160.80369467,"Buck"
"P4",39.0383,-123.09189,"2018-07-13 02:00:00",492047.374546976,4321030.80594997,"Buck"
"P4",39.03742,-123.09214,"2018-07-13 00:00:00",492025.639366767,4320933.17262719,"Buck"
"P4",39.03655,-123.09218,"2018-07-12 22:00:00",492022.079692631,4320836.63065917,"Buck"
"P4",39.03754,-123.09484,"2018-07-12 20:00:00",491791.978648552,4320946.72939229,"Buck"
"P4",39.03848,-123.09531,"2018-07-12 18:00:00",491751.411318062,4321051.08542652,"Buck"
"P4",39.03894,-123.09546,"2018-07-12 16:00:00",491738.483157372,4321102.14608748,"Buck"
"P4",39.03892,-123.09545,"2018-07-12 14:00:00",491739.346271526,4321099.92574235,"Buck"
"P4",39.03893,-123.09552,"2018-07-12 12:00:00",491733.289334393,4321101.0418198,"Buck"
"P4",39.04035,-123.09746,"2018-07-12 10:00:00",491565.562205932,4321258.79995629,"Buck"
"P4",39.04101,-123.09721,"2018-07-12 08:00:00",491587.276120478,4321332.01824916,"Buck"
"P4",39.04128,-123.09732,"2018-07-12 06:00:00",491577.788581952,4321361.99083942,"Buck"
"P4",39.04127,-123.09718,"2018-07-12 04:00:00",491589.903198225,4321360.86816726,"Buck"
"P4",39.04065,-123.09433,"2018-07-12 02:00:00",491836.474990712,4321291.80596015,"Buck"
"P4",39.03941,-123.0937,"2018-07-12 00:00:00",491890.854840244,4321154.14449168,"Buck"
"P4",39.03826,-123.09473,"2018-07-11 22:00:00",491801.581911467,4321026.61919034,"Buck"
"P4",39.04019,-123.09586,"2018-07-11 20:00:00",491704.011616477,4321240.89731862,"Buck"
"P4",39.03973,-123.09531,"2018-07-11 18:00:00",491751.556655225,4321189.80024277,"Buck"
"P4",39.03889,-123.09548,"2018-07-11 16:00:00",491736.746447634,4321096.59931157,"Buck"
"P4",39.0389,-123.09549,"2018-07-11 14:00:00",491735.882168956,4321097.70993848,"Buck"
"P4",39.0389,-123.09561,"2018-07-11 12:00:00",491725.496847646,4321097.72084695,"Buck"
"P4",39.03776,-123.09549,"2018-07-11 10:00:00",491735.74937337,4320971.20204277,"Buck"
"P4",39.03783,-123.0953,"2018-07-11 08:00:00",491752.201200791,4320978.95282714,"Buck"
"P4",39.03787,-123.095,"2018-07-11 06:00:00",491778.169531127,4320983.36454349,"Buck"
"P4",39.03853,-123.09553,"2018-07-11 02:00:00",491732.37727645,4321056.6539902,"Buck"
"P4",39.03914,-123.09552,"2018-07-10 22:00:00",491733.313804797,4321124.34590868,"Buck"
"P4",39.03917,-123.09492,"2018-07-10 20:00:00",491785.243709403,4321127.62071019,"Buck"
"P4",39.03972,-123.09525,"2018-07-10 18:00:00",491756.748093139,4321188.68508526,"Buck"
"P4",39.03934,-123.09504,"2018-07-10 16:00:00",491774.878137578,4321146.49676908,"Buck"
"P4",39.03944,-123.09503,"2018-07-10 14:00:00",491775.755168539,4321157.59305076,"Buck"
"P4",39.03996,-123.09512,"2018-07-10 12:00:00",491768.026577377,4321215.30656087,"Buck"
"P4",39.03989,-123.09559,"2018-07-10 10:00:00",491727.343180451,4321207.58116806,"Buck"
"P4",39.03916,-123.09591,"2018-07-10 08:00:00",491699.56396472,4321126.60085959,"Buck"
"P4",39.0397,-123.09666,"2018-07-10 06:00:00",491634.719619537,4321186.59436661,"Buck"
"P4",39.04037,-123.09666,"2018-07-10 04:00:00",491634.798625262,4321260.94552062,"Buck"
"P4",39.0408,-123.09513,"2018-07-10 02:00:00",491767.258631685,4321308.52384272,"Buck"
"P4",39.03714,-123.09254,"2018-07-10 00:00:00",491990.989299445,4320902.13565824,"Buck"
"P4",39.03688,-123.09256,"2018-07-09 22:00:00",491989.229013094,4320873.2847483,"Buck"
"P4",39.03992,-123.09062,"2018-07-09 20:00:00",492157.465879266,4321210.47008889,"Buck"
"P4",39.0385,-123.09535,"2018-07-09 18:00:00",491747.951850143,4321053.30849112,"Buck"
"P4",39.03862,-123.0954,"2018-07-09 16:00:00",491743.638573912,4321066.6296491,"Buck"
"P4",39.03894,-123.09548,"2018-07-09 12:00:00",491736.752271466,4321102.14790404,"Buck"
"P4",39.0414,-123.09413,"2018-07-09 10:00:00",491853.869558712,4321375.01694692,"Buck"
"P4",39.03891,-123.09624,"2018-07-09 08:00:00",491670.975084674,4321098.88805971,"Buck"
"P4",39.03925,-123.09595,"2018-07-09 06:00:00",491696.112738196,4321136.5919772,"Buck"
"P4",39.03999,-123.08894,"2018-07-09 04:00:00",492302.865877282,4321218.09462197,"Buck"
"P4",39.03682,-123.09258,"2018-07-09 02:00:00",491987.491300925,4320866.62820115,"Buck"
"P4",39.03687,-123.09255,"2018-07-09 00:00:00",491990.093352188,4320872.17414968,"Buck"
"P4",39.03869,-123.09503,"2018-07-08 20:00:00",491775.668222499,4321074.36416172,"Buck"
"P4",39.03925,-123.09552,"2018-07-08 18:00:00",491733.326622672,4321136.55281271,"Buck"
"P4",39.0388,-123.0954,"2018-07-08 16:01:00",491743.659522047,4321086.60458129,"Buck"
"P4",39.04233,-123.08743,"2018-07-08 14:00:00",492433.795411677,4321477.64215222,"Buck"
"P4",39.03779,-123.09553,"2018-07-08 12:00:00",491732.291040016,4320974.53483221,"Buck"
"P4",39.03779,-123.09554,"2018-07-08 10:00:00",491731.425583033,4320974.5357411,"Buck"
"P4",39.03778,-123.09553,"2018-07-08 08:00:00",491732.289874668,4320973.42511393,"Buck"
"P4",39.03829,-123.09542,"2018-07-08 06:00:00",491741.869267445,4321030.01075709,"Buck"
"P4",39.03746,-123.09504,"2018-07-08 04:00:00",491774.660173048,4320937.86971106,"Buck"
"P4",39.03813,-123.09435,"2018-07-08 02:00:00",491834.45409624,4321012.15867359,"Buck"
"P4",39.03903,-123.09496,"2018-07-08 00:00:00",491781.765730838,4321112.08826376,"Buck"
"P4",39.03982,-123.09546,"2018-07-07 22:00:00",491738.585636375,4321199.80132283,"Buck"
"P4",39.04074,-123.09811,"2018-07-07 20:00:00",491509.356209969,4321302.13946077,"Buck"
"P4",39.03939,-123.09799,"2018-07-07 18:00:00",491519.579880935,4321152.31623798,"Buck"
"P4",39.02583,-123.10026,"2018-07-07 16:00:00",491321.467305097,4319647.7536182,"Buck"
"P4",39.03878,-123.09687,"2018-07-07 14:00:00",491616.436792763,4321084.5195912,"Buck"
"P4",39.03863,-123.09702,"2018-07-07 12:00:00",491603.437365841,4321067.88764887,"Buck"
"P4",39.03883,-123.09613,"2018-07-07 08:00:00",491680.485579681,4321090.0002459,"Buck"
"P4",39.03856,-123.09552,"2018-07-07 04:00:00",491733.246220142,4321059.98223668,"Buck"
"P4",39.03792,-123.09435,"2018-07-07 02:00:00",491834.429926098,4320988.85458892,"Buck"
"P4",39.0404,-123.09504,"2018-07-07 00:00:00",491775.001036392,4321264.12694853,"Buck"
"P4",39.0407,-123.0945,"2018-07-06 22:00:00",491821.768579494,4321297.36982458,"Buck"
"P4",39.03784,-123.09709,"2018-07-06 20:00:00",491597.285671867,4320980.22636065,"Buck"
"P4",39.03703,-123.0974,"2018-07-06 18:00:00",491570.360283822,4320890.36786427,"Buck"
"P4",39.037,-123.09741,"2018-07-06 16:00:00",491569.491252773,4320887.03963651,"Buck"
"P4",39.03731,-123.09803,"2018-07-06 14:00:00",491515.869392271,4320921.49853962,"Buck"
