Station,BCI,Sex,TimePeriod,Area,time.since.fire
B14,3,Doe,Post,Outside,1
B14,4,Doe,Post,Outside,1
B14,4,Doe,Post,Outside,1
D14,2,Doe,Post,Outside,1
D14,4,Doe,Post,Outside,1
B14,2,Buck,Post,Outside,2
B14,3,Buck,Post,Outside,2
B14,1,Doe,Post,Outside,2
B14,2,Doe,Post,Outside,2
B14,3,Doe,Post,Outside,2
B14,3,Doe,Post,Outside,2
B14,3,Doe,Post,Outside,2
B14,3,Doe,Post,Outside,2
D14,4,Doe,Post,Outside,2
D16,3,Doe,Post,Outside,2
E13,4,Doe,Post,Outside,4
E15,2,Doe,Post,Outside,5
B14,4,Doe,Post,Outside,6
C17,3,Doe,Post,Outside,6
E13,3,Buck,Post,Outside,6
E13,4,Doe,Post,Outside,6
B14,3,Doe,Post,Outside,7
B14,3,Doe,Post,Outside,7
B14,4,Doe,Post,Outside,7
B14,4,Doe,Post,Outside,7
D12,4,Doe,Post,Outside,7
E15,3,Doe,Post,Outside,7
B14,4,Buck,Post,Outside,8
B14,2,Doe,Post,Outside,8
B14,3,Doe,Post,Outside,8
B14,4,Doe,Post,Outside,8
E13,3,Buck,Post,Outside,8
E13,4,Doe,Post,Outside,8
B14,3,Doe,Post,Outside,9
E13,4,Doe,Post,Outside,9
B14,3,Doe,Post,Outside,11
B14,3,Doe,Post,Outside,11
D14,3,Doe,Post,Outside,11
E13,3,Doe,Post,Outside,11
E13,4,Doe,Post,Outside,11
F10,3,Buck,Post,Outside,11
B14,3,Buck,Post,Outside,12
B14,4,Doe,Post,Outside,12
D12,2,Doe,Post,Outside,12
D12,2,Doe,Post,Outside,12
B14,3,Doe,Post,Outside,13
B14,4,Doe,Post,Outside,13
D16,3,Doe,Post,Outside,13
D16,3,Doe,Post,Outside,14
D16,4,Doe,Post,Outside,14
B14,4,Doe,Post,Outside,15
E13,4,Doe,Post,Outside,16
D14,3,Doe,Post,Outside,17
F10,3,Doe,Post,Outside,17
F10,4,Doe,Post,Outside,17
B14,2,Doe,Post,Outside,18
B14,3,Doe,Post,Outside,18
B14,3,Doe,Post,Outside,18
B14,3,Doe,Post,Outside,18
B14,4,Doe,Post,Outside,18
B14,4,Doe,Post,Outside,18
D12,3,Doe,Post,Outside,18
D16,4,Doe,Post,Outside,18
F10,3,Doe,Post,Outside,18
B14,3,Doe,Post,Outside,19
B14,3,Doe,Post,Outside,19
D12,4,Doe,Post,Outside,19
D12,4,Doe,Post,Outside,19
E13,4,Doe,Post,Outside,19
F10,3,Doe,Post,Outside,19
E13,1,Doe,Post,Outside,20
B14,3,Doe,Post,Outside,21
B14,3,Doe,Post,Outside,21
C17,4,Doe,Post,Outside,22
D16,3,Doe,Post,Outside,22
D16,4,Doe,Post,Outside,22
B12,4,Buck,Post,Outside,23
B14,3,Buck,Post,Outside,23
B14,3,Buck,Post,Outside,23
B14,2,Doe,Post,Outside,23
B14,3,Buck,Post,Outside,24
B14,3,Doe,Post,Outside,24
B12,3,Doe,Post,Outside,25
B14,4,Buck,Post,Outside,25
B14,5,Buck,Post,Outside,25
B14,3,Doe,Post,Outside,25
D12,3,Doe,Post,Outside,25
B12,4,Doe,Post,Outside,26
B14,2,Doe,Post,Outside,26
B14,3,Doe,Post,Outside,26
B14,3,Doe,Post,Outside,26
F10,2,Doe,Post,Outside,26
F10,2,Doe,Post,Outside,26
B12,2,Doe,Post,Outside,27
C17,4,Doe,Post,Outside,27
D12,3,Doe,Post,Outside,27
D12,3,Doe,Post,Outside,27
D12,4,Doe,Post,Outside,27
D12,4,Doe,Post,Outside,27
D12,4,Doe,Post,Outside,27
D14,3,Doe,Post,Outside,27
D16,3,Doe,Post,Outside,27
B12,4,Doe,Post,Outside,28
D14,3,Doe,Post,Outside,28
B14,3,Doe,Post,Outside,29
B14,4,Doe,Post,Outside,29
C17,4,Doe,Post,Outside,29
F10,3,Doe,Post,Outside,29
D14,3,Doe,Post,Outside,30
D14,4,Doe,Post,Outside,30
D16,3,Doe,Post,Outside,30
A13,4,Doe,Post,Outside,31
B14,1,Doe,Post,Outside,31
B14,2,Doe,Post,Outside,31
B14,3,Doe,Post,Outside,31
B14,3,Doe,Post,Outside,31
D14,3,Doe,Post,Outside,31
D16,3,Doe,Post,Outside,31
B14,4,Doe,Post,Outside,32
E13,2,Doe,Post,Outside,32
B14,2,Doe,Post,Outside,33
B14,4,Doe,Post,Outside,33
D12,4,Doe,Post,Outside,33
D14,3,Doe,Post,Outside,33
B12,3,Doe,Post,Outside,34
B12,4,Doe,Post,Outside,34
B14,3,Buck,Post,Outside,34
B14,4,Buck,Post,Outside,34
D14,3,Doe,Post,Outside,34
E15,2,Doe,Post,Outside,34
F10,3,Doe,Post,Outside,34
B14,2,Buck,Post,Outside,35
B14,3,Buck,Post,Outside,35
B14,3,Buck,Post,Outside,35
B14,3,Buck,Post,Outside,35
B14,4,Buck,Post,Outside,35
B14,2,Doe,Post,Outside,35
B14,2,Doe,Post,Outside,35
C17,4,Doe,Post,Outside,35
D14,1,Doe,Post,Outside,35
D14,3,Doe,Post,Outside,35
E15,2,Doe,Post,Outside,35
D14,1,Doe,Post,Outside,37
D14,1,Doe,Post,Outside,37
B14,3,Doe,Post,Outside,38
D14,1,Doe,Post,Outside,38
D14,1,Doe,Post,Outside,38
F10,3,Doe,Post,Outside,38
B12,2,Doe,Post,Outside,39
B12,3,Doe,Post,Outside,39
D14,1,Doe,Post,Outside,39
D16,3,Doe,Post,Outside,39
D16,3,Doe,Post,Outside,40
B12,3,Doe,Post,Outside,41
C15,3,Doe,Post,Outside,41
D14,2,Doe,Post,Outside,41
D14,4,Doe,Post,Outside,41
F10,3,Doe,Post,Outside,41
B12,4,Buck,Post,Outside,42
B14,4,Doe,Post,Outside,43
D14,4,Doe,Post,Outside,43
C15,3,Doe,Post,Outside,44
D14,2,Doe,Post,Outside,44
D14,2,Doe,Post,Outside,45
D14,3,Doe,Post,Outside,45
D12,3,Doe,Post,Outside,46
D12,3,Doe,Post,Outside,46
B14,1,Doe,Post,Outside,47
B14,2,Doe,Post,Outside,47
B14,3,Doe,Post,Outside,47
B14,3,Doe,Post,Outside,47
B14,4,Buck,Post,Outside,48
B14,3,Doe,Post,Outside,49
B14,3,Doe,Post,Outside,49
C17,3,Doe,Post,Outside,49
B14,3,Doe,Post,Outside,50
B14,3,Doe,Post,Outside,50
D14,4,Doe,Post,Outside,50
E15,4,Doe,Post,Outside,50
B14,5,Buck,Post,Outside,51
B14,2,Doe,Post,Outside,51
B14,2,Doe,Post,Outside,51
B14,3,Doe,Post,Outside,51
B14,4,Doe,Post,Outside,51
C17,3,Doe,Post,Outside,51
D16,3,Doe,Post,Outside,51
D16,4,Doe,Post,Outside,51
B12,4,Doe,Post,Outside,52
B14,4,Buck,Post,Outside,53
B14,5,Buck,Post,Outside,53
B14,3,Doe,Post,Outside,53
B14,3,Doe,Post,Outside,53
B14,3,Doe,Post,Outside,53
C17,3,Doe,Post,Outside,53
D14,3,Doe,Post,Outside,53
B14,3,Doe,Post,Outside,54
B14,3,Doe,Post,Outside,54
B14,3,Doe,Post,Outside,54
D12,4,Doe,Post,Outside,54
B14,3,Doe,Post,Outside,55
D14,4,Doe,Post,Outside,55
D14,4,Doe,Post,Outside,55
C15,4,Doe,Post,Outside,56
C15,4,Doe,Post,Outside,56
B12,4,Buck,Post,Outside,57
B14,3,Doe,Post,Outside,57
C15,2,Buck,Post,Outside,57
D12,2,Doe,Post,Outside,57
B14,3,Buck,Post,Outside,58
B14,4,Buck,Post,Outside,58
B14,3,Doe,Post,Outside,58
C17,3,Doe,Post,Outside,58
E13,4,Doe,Post,Outside,58
B12,4,Doe,Post,Outside,59
B14,3,Doe,Post,Outside,59
C15,5,Buck,Post,Outside,59
D12,3,Doe,Post,Outside,59
D12,4,Doe,Post,Outside,59
D16,3,Doe,Post,Outside,59
E13,4,Doe,Post,Outside,59
E15,3,Doe,Post,Outside,59
F10,4,Doe,Post,Outside,59
B14,3,Buck,Post,Outside,60
B14,4,Buck,Post,Outside,60
B14,4,Doe,Post,Outside,60
C15,2,Doe,Post,Outside,60
C17,5,Buck,Post,Outside,60
D12,2,Doe,Post,Outside,60
D12,4,Doe,Post,Outside,60
D16,4,Doe,Post,Outside,60
D16,4,Doe,Post,Outside,60
B14,3,Buck,Post,Outside,61
B14,3,Buck,Post,Outside,61
B14,4,Buck,Post,Outside,61
B14,4,Buck,Post,Outside,61
B14,2,Doe,Post,Outside,61
B14,3,Doe,Post,Outside,61
E15,1,Doe,Post,Outside,61
C09,2,Doe,Pre,Inside,0
D04,5,Buck,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
E05,2,Doe,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
F06,4,Doe,Pre,Inside,0
C09,3,Doe,Pre,Inside,0
E05,5,Buck,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
F10,3,Buck,Pre,Inside,0
B10,4,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
G09,4,Buck,Pre,Inside,0
C03,4,Buck,Pre,Inside,0
E07,4,Doe,Pre,Inside,0
E11,4,Buck,Pre,Inside,0
C03,3,Buck,Pre,Inside,0
C09,4,Doe,Pre,Inside,0
C09,4,Doe,Pre,Inside,0
D08,5,Buck,Pre,Inside,0
E05,3,Buck,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
C09,4,Doe,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E09,1,Doe,Pre,Inside,0
F08,3,Doe,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
F10,4,Doe,Pre,Inside,0
G11,2,Doe,Pre,Inside,0
D04,1,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,4,Buck,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
E05,1,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E07,3,Doe,Pre,Inside,0
B02,3,Buck,Pre,Inside,0
B10,4,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,4,Buck,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
F08,3,Doe,Pre,Inside,0
C09,4,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,4,Buck,Pre,Inside,0
D08,4,Buck,Pre,Inside,0
D08,4,Doe,Pre,Inside,0
F06,4,Doe,Pre,Inside,0
F10,4,Doe,Pre,Inside,0
G11,1,Doe,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
E11,2,Doe,Pre,Inside,0
F10,4,Buck,Pre,Inside,0
F10,4,Doe,Pre,Inside,0
B02,3,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B10,3,Buck,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
D08,4,Buck,Pre,Inside,0
D08,3,Doe,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
F08,3,Doe,Pre,Inside,0
B02,3,Buck,Pre,Inside,0
C09,4,Doe,Pre,Inside,0
D04,1,Doe,Pre,Inside,0
D04,2,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,4,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E11,3,Buck,Pre,Inside,0
G11,3,Buck,Pre,Inside,0
B02,3,Doe,Pre,Inside,0
B02,4,Doe,Pre,Inside,0
C09,4,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
D06,3,Doe,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
B02,2,Buck,Pre,Inside,0
B02,4,Doe,Pre,Inside,0
D08,2,Buck,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,4,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
F08,2,Doe,Pre,Inside,0
G09,3,Buck,Pre,Inside,0
C03,5,Doe,Pre,Inside,0
D04,1,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
D08,2,Buck,Pre,Inside,0
D08,2,Buck,Pre,Inside,0
D08,3,Buck,Pre,Inside,0
D08,5,Buck,Pre,Inside,0
D08,3,Doe,Pre,Inside,0
E05,3,Buck,Pre,Inside,0
E05,5,Buck,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
B02,2,Buck,Pre,Inside,0
B02,4,Doe,Pre,Inside,0
C03,5,Doe,Pre,Inside,0
C03,5,Doe,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
D04,4,Doe,Pre,Inside,0
D08,2,Buck,Pre,Inside,0
D08,4,Doe,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
C03,5,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D06,2,Doe,Pre,Inside,0
D06,3,Doe,Pre,Inside,0
E09,4,Doe,Pre,Inside,0
G09,3,Doe,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
C03,3,Doe,Pre,Inside,0
C09,3,Doe,Pre,Inside,0
C09,4,Doe,Pre,Inside,0
D04,4,Buck,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
E09,4,Doe,Pre,Inside,0
G09,4,Doe,Pre,Inside,0
B02,3,Doe,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
E05,2,Buck,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
E05,4,Buck,Pre,Inside,0
E05,2,Doe,Pre,Inside,0
E05,2,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
G09,4,Doe,Pre,Inside,0
B02,2,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
C09,2,Doe,Pre,Inside,0
D06,5,Buck,Pre,Inside,0
D08,4,Doe,Pre,Inside,0
E05,3,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
D04,2,Doe,Pre,Inside,0
D08,2,Doe,Pre,Inside,0
D08,3,Doe,Pre,Inside,0
D08,3,Doe,Pre,Inside,0
G11,4,Buck,Pre,Inside,0
G11,1,Doe,Pre,Inside,0
B02,3,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Doe,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
F08,4,Doe,Pre,Inside,0
G09,3,Buck,Pre,Inside,0
G09,4,Buck,Pre,Inside,0
G11,2,Buck,Pre,Inside,0
G11,3,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,3,Doe,Pre,Inside,0
D04,0,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D06,3,Doe,Pre,Inside,0
D06,4,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E07,2,Doe,Pre,Inside,0
E07,4,Doe,Pre,Inside,0
F08,2,Doe,Pre,Inside,0
F08,4,Doe,Pre,Inside,0
G09,4,Doe,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,3,Doe,Pre,Inside,0
C03,3,Doe,Pre,Inside,0
C09,1,Doe,Pre,Inside,0
C09,2,Doe,Pre,Inside,0
C09,4,Doe,Pre,Inside,0
D04,0,Doe,Pre,Inside,0
D04,2,Doe,Pre,Inside,0
D04,2,Doe,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
D06,5,Buck,Pre,Inside,0
D06,4,Doe,Pre,Inside,0
E05,1,Doe,Pre,Inside,0
G11,2,Buck,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
C03,5,Doe,Pre,Inside,0
C09,2,Doe,Pre,Inside,0
C09,2,Doe,Pre,Inside,0
C09,4,Doe,Pre,Inside,0
E05,1,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
E09,2,Doe,Pre,Inside,0
E09,2,Doe,Pre,Inside,0
E09,3,Doe,Pre,Inside,0
E09,3,Doe,Pre,Inside,0
E09,4,Doe,Pre,Inside,0
B02,3,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
E05,1,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
E07,3,Doe,Pre,Inside,0
F10,3,Buck,Pre,Inside,0
F10,3,Doe,Pre,Inside,0
G09,4,Doe,Pre,Inside,0
C03,4,Doe,Pre,Inside,0
C03,5,Doe,Pre,Inside,0
E05,5,Buck,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
E07,4,Doe,Pre,Inside,0
E11,4,Doe,Pre,Inside,0
F08,4,Buck,Pre,Inside,0
F08,4,Doe,Pre,Inside,0
G11,1,Doe,Pre,Inside,0
G11,1,Doe,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
D04,5,Buck,Pre,Inside,0
D04,0,Doe,Pre,Inside,0
E05,2,Doe,Pre,Inside,0
E05,2,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E05,4,Doe,Pre,Inside,0
G11,2,Doe,Pre,Inside,0
G11,3,Doe,Pre,Inside,0
B02,4,Buck,Pre,Inside,0
D04,3,Doe,Pre,Inside,0
E05,3,Doe,Pre,Inside,0
E07,3,Doe,Pre,Inside,0
B02,3,Buck,Pre,Inside,0
B02,3,Buck,Pre,Inside,0
